"Key1","TAXONOMIC","CODE","TAXONSIZECODE","isactive","common_name","tsn","tsn_accepted",
6578,"OPHICHTHUS RETROPINNIS","143150403",,"-1",,161467,161481
6579,"OPHICHTHUS REX","143150407","18","-1","king snake eel",161472,161472
6580,"OPHICHTHUS SPINICAUDA","143150406",,"-1","banded snake eel",635834,635834
6581,"OPHIDIASTERIDAE","689030000",,"-1",,655998,655998
6582,"OPHIDIIDAE","171010000",,"-1","brotulas",164807,164807
6583,"OPHIDIIFORMES","171000000",,"-1","ophidiiforms",553139,553139
6584,"OPHIDION","171010300",,"-1","cusk-eels",164839,164839
6585,"OPHIDION BEANI","171010301","18","-1","longnose cusk-eel",164840,690647
6586,"OPHIDION GRAYI","171010302","18","-1","blotched cusk-eel",164841,164841
6587,"OPHIDION HOLBROOKI","171010303","18","-1","bank cusk-eel",164842,690647
6588,"OPHIDION MARGINATUM","171010306","18","-1","striped cusk-eel",164852,164852
6589,"OPHIDION SELENOPS","171010304","18","-1","mooneye cusk-eel",164843,164843
6590,"OPHIDION WELSHI","171010305","18","-1","crested cusk-eel",164844,622946
6591,"OPHIOBLENNIUS","170362000",,"-1",,171202,171202
6592,"OPHIOBLENNIUS ATLANTICUS","170362001",,"-1","redlip blenny",171203,171203
6593,"OPHIOCOMIDAE","692020000",,"-1",,157482,157482
6594,"OPHIOCYTIACEAE","723050000",,"-1",,,
6595,"OPHIODERMA","692040100",,"-1",,157503,157503
6596,"OPHIODERMA BREVISPINUM","692040101","15","-1",,157520,157520
6597,"OPHIODERMA DEVANEYI","692040102","15","-1",,656027,656027
6598,"OPHIODERMATIDAE","692040000",,"-1",,157502,157502
6599,"OPHIOGLOSSALES","922000000",,"-1",,17168,17168
6600,"OPHIOLEPIDIDAE","692030000",,"-1",,157385,157384
6601,"OPHIOLEPIS","692030100",,"-1",,157448,157448
6602,"OPHIOLEPIS ELEGANS","692030101","14","-1",,157449,157449
6603,"OPHIOMUSIUM","692030200",,"-1",,157437,157437
6604,"OPHIOMUSIUM EBURNEUM","692030201",,"-1",,157439,157439
6605,"OPHIOMUSIUM PLANUM","692030202",,"-1",,,
6606,"OPHIOMYXA","692120100",,"-1",,157338,157338
6607,"OPHIOMYXA FLACCIDA","692120101",,"-1","slimy brittle star",157339,157339
6608,"OPHIOMYXIDAE","692120000",,"-1",,157331,157331
6609,"OPHIONEREIDIDAE","692100000",,"-1",,157501,157501
6610,"OPHIONEREIS","692100100",,"-1",,157769,157769
6611,"OPHIONEREIS RETICULATA","692100101",,"-1","reticulated brittle star",157770,157770
6612,"OPHIOPHOLIS","692010300",,"-1",,157616,157616
6613,"OPHIOSCION","170202300",,"-1",,169338,169338
6614,"OPHIOSCION BRASILIENSIS","170202301",,"-1",,169339,646528
6615,"OPHIOSCION COSTARICENSIS","170202303",,"-1",,169340,169294
6616,"OPHIOSCION NASO","170202304",,"-1",,169341,646533
6617,"OPHIOSCION SIMULUS","170202302",,"-1",,169342,169342
6618,"OPHIOSTIGMA","692010400",,"-1",,157764,157764
6619,"OPHIOSTIGMA ISOCANTHA","692010401",,"-1",,,
6620,"OPHIOTHRICIDAE","692110000",,"-1",,157792,157792
6621,"OPHIOTHRIX","692110100",,"-1",,157793,157793
6622,"OPHIOTHRIX ANGULATA","692110101","14","-1","angular brittle star",157796,157796
6623,"OPHIOZONA","692060100",,"-1",,157453,157453
6624,"OPHIOZONA IMPRESSA","692060101",,"-1","scaly brittle star",157454,157455
6625,"OPHIURA","692030300",,"-1",,157411,157411
6626,"OPHIURAE","692060000",,"-1",,,
6627,"OPHIUROIDEA","692000000",,"-1","basket stars",157325,157325
6628,"OPISTHOBRANCHIA","305010000",,"-1","opisthobranchs",78781,78781
6629,"OPISTHOCOELA","509000000",,"-1",,,
6630,"OPISTHONEMA","121053000",,"-1","thread herrings",161747,161747
6631,"OPISTHONEMA CAPTIVAI","121053003",,"-1",,161749,161748
6632,"OPISTHONEMA LIBERTATE","121053001",,"-1","deepbody thread herring",161750,161750
6633,"OPISTHONEMA OGLINUM","121053002","01","-1","Atlantic thread herring",161748,161748
6634,"OPISTHOPROCTIDAE","121130000",,"-1","barreleyes",162099,162099
6635,"OPISTHOPROCTUS","121130100",,"-1",,162105,162105
6636,"OPISTHOPTERUS","121053100",,"-1",,161775,161775
6637,"OPISTHOPTERUS DOVII","121053101",,"-1","Dove's longfin herring",161776,161776
6638,"OPISTHORCHIIDAE","627060000",,"-1",,57094,57094
6639,"OPISTHOTEUTHIDAE","350010000",,"-1",,82672,82672
6640,"OPISTHOTEUTHIS AGASSIZI","350010101",,"-1",,,
6641,"OPISTOGNATHIDAE","170310000",,"-1","jawfishes",170920,170920
6642,"OPISTOGNATHUS","170310200",,"-1","spotfin jawfishes",170925,170925
6643,"OPISTOGNATHUS AURIFRONS","170310203",,"-1","yellowhead jawfish",170928,170928
6644,"OPISTOGNATHUS LONCHURUS","170310201",,"-1","moustache jawfish",170926,170926
6645,"OPISTOGNATHUS MAXILLOSUS","170310202",,"-1","mottled jawfish",170927,170927
6646,"OPLOPHORIDAE","228290000",,"-1","deepsea shrimps",96107,96107
6647,"OPLOPHORUS","228290500",,"-1",,96141,96141
6648,"OPLOPHORUS GRACILIROSTRIS","228290501","03","-1",,96142,96142
6649,"OPLOPHORUS SPINICAUDA","228290502",,"-1",,96144,659850
6650,"OPSANUS","193010600",,"-1",,164422,164422
6651,"OPSANUS BETA","193010601","18","-1","Gulf toadfish",164424,164424
6652,"OPSANUS PARDUS","193010602","18","-1","leopard toadfish",164425,164425
6653,"OPSANUS TAU","193010603","18","-1","oyster toadfish",164423,164423
6654,"OPULARCA","328042500",,"-1",,,
6655,"ORBITESTELLIDAE","306140000",,"-1",,70153,70153
6656,"ORCULIDAE","322070000",,"-1",,76763,76763
6657,"ORCYNOPSIS","170441000",,"-1",,172466,172466
6658,"ORCYNOPSIS UNICOLOR","170441001",,"-1","plain bonito",172467,172467
6659,"OREASTER","691080100",,"-1",,157042,157042
6660,"OREASTER RETICULATUS","691080101",,"-1","cushioned star",157043,157043
6661,"OREASTERIDAE","691080000",,"-1",,157041,157041
6662,"ORECTOLOBIFORMES","113000000",,"-1","carpet sharks",551499,551499
6663,"OREGONIA","229210500",,"-1",,98418,98418
6664,"OREGONIATEUTHIS","348020200",,"-1",,555886,555788
6665,"OREGONIATEUTHIS SPRINGERI","348020201",,"-1",,556597,556598
6666,"OREOHELICIDAE","322590000",,"-1",,77660,77660
6667,"ORNITHOTEUTIS","348100300",,"-1",,,
6669,"OROBANCHACEAE","986090000",,"-1","broomrape",34267,34267
6670,"OROBITELLA","335121100",,"-1",,80695,80695
6671,"ORTHALICIDAE","322330000",,"-1",,77031,77031
6672,"ORTHOPRISTIS","170191700",,"-1","pigfishes",169076,169076
6673,"ORTHOPRISTIS CHALCEUS","170191701",,"-1","humpback grunt",169078,169078
6674,"ORTHOPRISTIS CHRYSOPTERUS","170191702","01","-1",,169077,169077
6675,"ORTHOPRISTIS RUBER","170191703",,"-1",,169079,169079
6676,"ORTHOPTERA","669000000",,"-1","crickets",102160,102160
6677,"ORTHOYOLDIA","324032100",,"-1",,,
6678,"OSACHILA","229260400",,"-1",,98350,98350
6679,"OSACHILA ANTILLENSIS","229260403",,"-1",,98353,98353
6680,"OSACHILA SEMILEVIS","229260401",,"-1","thinlip jewelbox crab",98352,98352
6681,"OSACHILA TUBEROSA","229260402",,"-1","thicklip jewelbox crab",98351,98351
6682,"OSCILLATORIACEAE","795010000",,"-1",,862,862
6683,"OSMERIDAE","123040000",,"-1","smelts",162028,162028
6684,"OSMERUS","123040100",,"-1","rainbow smelts",162038,162038
6685,"OSMERUS MORDAX","123040101",,"-1","rainbow smelt",162041,162041
6686,"OSTEODES","308070300",,"-1",,,
6687,"OSTEODESMA","338120400",,"-1",,,
6688,"OSTICHTHYS","161110600",,"-1",,166239,166239
6689,"OSTICHTHYS TRACHYPOMUS","161110601","18","-1",,,
6690,"OSTRACIIDAE","189070000",,"-1","boxfishes",173235,173235
6691,"OSTREA","330410300",,"-1",,79882,79882
6692,"OSTREA CRISTATA","330410301",,"-1",,79886,79886
6693,"OSTREA EQUESTRIS","330410302","11","-1","crested oyster",79897,821139
6694,"OSTREA FRONS","330410303",,"-1",,79903,79902
6695,"OSTREA PERMOLLIS","330410304",,"-1",,79906,79906
6696,"OSTREIDAE","330410000",,"-1",,79866,79866
6697,"OTHER CHORDATE","500000000",,"-1",,,
6698,"OTHER INVERTEBRATES","600000000",,"-1",,,
6699,"OTINIDAE","321050000",,"-1",,76470,76470
6700,"OTOCONCHIDAE","322370000",,"-1",,77066,77066
6701,"OTOPHIDIUM","171010400",,"-1",,164858,164858
6702,"OTOPHIDIUM DORMITATOR","171010403","18","-1","sleeper cusk-eel",164862,164862
6703,"OTOPHIDIUM OMOSTIGMUM","171010402","18","-1","polka-dot cusk-eel",164859,622995
6704,"OVALEDA","324032200",,"-1",,,
6705,"OVALIPES","229110600",,"-1",,98710,98710
6706,"OVALIPES FLORIDANUS","229110603","05","-1","Florida lady crab",98711,98711
6707,"OVALIPES OCELLATUS","229110602","05","-1","lady crab",98714,98714
6708,"OVALIPES STEPHENSONI","229110604","05","-1","coarsehand lady crab",98715,98715
6709,"OVATELLA","321040800",,"-1",,76468,76468
6710,"OVATELLA MYOSOTIS","321040801",,"-1",,76469,76469
6711,"OVULACETON","311010400",,"-1",,,
6712,"OVULACETON MEEKII","311010401",,"-1",,,
6713,"OVULIDAE","307720000",,"-1",,72772,72772
6714,"OXISMA","329020500",,"-1",,,
6715,"OXYCEPHALIDAE","224300000",,"-1",,95237,95237
6716,"OXYCEPHALUS","224300100",,"-1",,95238,95238
6717,"OXYCEPHALUS CLAUSI","224300101",,"-1",,95239,95239
6718,"OXYGADUS","148061600",,"-1",,622826,165362
6719,"OXYGADUS OCCA","148061601",,"-1",,165370,165368
6720,"OXYGYRUS","307730200",,"-1",,72852,72852
6721,"OXYGYRUS KERAUDRENI","307730201",,"-1",,,
6722,"OXYNOE","315020100",,"-1",,77934,77934
6723,"OXYNOE ANTILLARUM","315020101",,"-1","Antilles oxynoe",77935,77935
6724,"OXYNOIDAE","315020000",,"-1",,77933,77933
6725,"OXYNOTIDAE","109050000",,"-1","rough sharks",551501,551501
6726,"OXYNOTUS","109050100",,"-1",,160688,160688
6727,"OXYNOTUS CARIBBAEUS","109050101",,"-1","Caribbean roughshark",160689,160689
6728,"OXYODON","170060500",,"-1",,168354,168295
6729,"OXYODON MACROPS","170060501",,"-1",,168355,642270
6730,"OXYPORHAMPHUS","147040800",,"-1","flying halfbeaks",165519,165519
6731,"OXYPORHAMPHUS MICROPTERUS","147040801",,"-1","smallwing flyingfish",165520,165520
6732,"OXYTOMIDAE","330300000",,"-1",,,
6733,"PACHYCARDIIDAE","332130000",,"-1",,,
6734,"PACHYCHELES","229240200",,"-1",,98071,98071
6735,"PACHYCHELES ACKLEIANUS","229240201",,"-1","red-reef porcelain crab",98075,98075
6736,"PACHYCHELES RUGIMANUS","229240202",,"-1","sculptured porcelain crab",98074,98074
6737,"PACHYGRAPSUS","229130700",,"-1",,99046,99046
6738,"PAEDOPHOROPODIDAE","307540000",,"-1",,72537,72537
6739,"PAGRUS","170212300",,"-1",,169206,169206
6740,"PAGRUS PAGRUS","170212302","01","-1","red porgy",169207,169207
6741,"PAGURIDAE","229050000",,"-1","right-handed hermit crabs",97774,97774
6742,"PAGURISTES","229450200",,"-1",,98154,98154
6743,"PAGURISTES BAYERI","229450213",,"-1",,,
6744,"PAGURISTES DEPRESSUS","229450201",,"-1",,,
6745,"PAGURISTES ERYTHROPS","229450212",,"-1",,98170,98170
6746,"PAGURISTES HUMMI","229450202","06","-1",,98158,98158
6747,"PAGURISTES LYMANI","229450209","06","-1",,98157,98157
6748,"PAGURISTES MOOREI","229450203",,"-1",,98160,98160
6749,"PAGURISTES OXYOPHTHALMUS","229450210",,"-1",,98159,98159
6750,"PAGURISTES PLANATUS","229450211",,"-1",,,
6751,"PAGURISTES RECTIFRONS","229450204",,"-1",,98163,98162
6752,"PAGURISTES SERICEUS","229450205","06","-1","blue-eye hermit",98162,98162
6753,"PAGURISTES SPINIPES","229450206",,"-1",,98165,98165
6754,"PAGURISTES TORTUGAE","229450207",,"-1","bandeye hermit",98166,98166
6755,"PAGURISTES TRIANGULATUS","229450208","06","-1",,98164,98164
6756,"PAGURUS","229050600",,"-1",,97775,97775
6757,"PAGURUS ANNULIPES","229050617",,"-1",,97804,97804
6758,"PAGURUS BREVIDACTYLUS","229050612",,"-1",,97813,97813
6759,"PAGURUS BULLISI","229050601","06","-1",,97812,97812
6760,"PAGURUS CAROLINENSIS","229050608",,"-1","wormreef hermit",97819,97819
6761,"PAGURUS CURACAOENSIS","229050603",,"-1",,97832,97832
6762,"PAGURUS DEFENSUS","229050604",,"-1",,97815,97815
6763,"PAGURUS DISSIMILIS","229050618",,"-1",,97833,97833
6764,"PAGURUS FLORIDANUS","229050605",,"-1",,,
6765,"PAGURUS IMPRESSUS","229050606","06","-1","dimpled hermit",97816,97816
6766,"PAGURUS LONGICARPUS","229050602",,"-1","long-armed hermit crab",97807,97807
6767,"PAGURUS LONGIMANUS","229050614",,"-1",,,
6768,"PAGURUS MIAMENSIS","229050607",,"-1",,,
6769,"PAGURUS PIERCEI","229050609",,"-1","coralthicket hermit",97822,621696
6770,"PAGURUS POLITUS","229050610",,"-1",,97808,97808
6771,"PAGURUS POLLICARIS","229050611","06","-1","flatclaw hermit",97809,97809
6772,"PAGURUS ROTUNDIMANUS","229050615",,"-1",,97827,97827
6773,"PALAEMON","228120200",,"-1",,96449,96449
6774,"PALAEMON SCHMITTI","228120201",,"-1",,96556,96555
6775,"PALAEMONETES","228121000",,"-1",,96383,96383
6776,"PALAEMONETES PUGIO","228121001",,"-1","daggerblade grass shrimp",96390,96390
6777,"PALAEMONETES VULGARIS","228121002",,"-1","common American prawn",96391,96391
6778,"PALAEMONIDAE","228120000",,"-1",,96213,96213
6779,"PALAEOGNATHAE","551000000",,"-1",,,
6780,"PALAEOMUTELIDAE","332040000",,"-1",,,
6781,"PALAEOPNEUSTIDAE","691110000",,"-1",,,
6782,"PALAEOPNEUSTIS CRISTATUS","691110101",,"-1",,,
6783,"PALICIDAE","229390000",,"-1","stilt crabs",99107,99107
6784,"PALICUS","229390100",,"-1",,99108,99108
6785,"PALICUS AFFINIS","229390101",,"-1","Antillean stilt crab",99114,99114
6786,"PALICUS ALTERNATA","229390102",,"-1",,,
6787,"PALICUS FAXONI","229390103",,"-1","finned stilt crab",99111,99111
6788,"PALICUS OBESA","229390104","05","-1",,99117,99110
6789,"PALINURIDAE","229010000",,"-1","spiny lobsters",97646,97646
6790,"PALINURUS","229010200",,"-1",,97655,97655
6791,"PALLIOLUM","330236200",,"-1",,79719,79719
6792,"PALLIOLUM LEPLALEUM","330236201",,"-1",,,
6793,"PALLIOLUM RETICULUM","330236202",,"-1","netted scallop",79721,79721
6794,"PALLIOLUM STRIGILLATUM","330236203",,"-1",,,
6795,"PALMELLACEAE","704020000",,"-1",,,
6796,"PANACCA","338010100",,"-1",,81886,81886
6797,"PANAMICORBULA","336030200",,"-1",,,
6798,"PANDALIDAE","228190000",,"-1",,96965,96965
6799,"PANDALOPSIS","228190400",,"-1",,96991,96991
6800,"PANDANALES","951000000",,"-1",,42518,42518
6801,"PANDORA","338080300",,"-1",,81889,81889
6802,"PANDORA ARENOSA","338080301",,"-1","sandy pandora",81901,81901
6803,"PANDORA BUSHIANA","338080302",,"-1","keeled pandora",81900,81900
6804,"PANDORA GOULDIANA","338080304",,"-1","rounded pandora",81896,81896
6805,"PANDORA INFLATA","338080305",,"-1","inflated pandora",81898,81898
6806,"PANDORA TRILINEATA","338080303",,"-1","threeline pandora",81895,81895
6807,"PANDORELLA","338080400",,"-1",,,
6808,"PANDORIDAE","338080000",,"-1",,81888,81888
6809,"PANOMYA","336100600",,"-1",,81771,81771
6810,"PANOPEA","336100700",,"-1",,81776,81776
6811,"PANOPEA BITRUNCATA","336100701",,"-1","Atlantic geoduck",81778,81778
6812,"PANOPEIDAE","229030000",,"-1","mud crabs",621504,621504
6813,"PANOPEUS","229030400",,"-1",,98777,98777
6814,"PANOPEUS BERMUDENSIS","229030402","05","-1","strongtooth mud crab",98783,98783
6815,"PANOPEUS HERBSTII","229030403",,"-1","Atlantic mud crab",98778,98778
6816,"PANOPEUS OCCIDENTALIS","229030401",,"-1","furrowed mud crab",98780,98780
6817,"PANOPEUS SIMPSONI","229030405",,"-1","oystershell mud crab",98788,98788
6818,"PANOPEUS TURGIDUS","229030404",,"-1","ridgeback mud crab",98779,660612
6819,"PANOPLAX","229380400",,"-1",,98942,98942
6820,"PANOPLAX DEPRESSA","229380401",,"-1","depressed rubble crab",98943,98943
6821,"PANULIRUS","229010300",,"-1",,97647,97647
6822,"PANULIRUS ARGUS","229010301",,"-1","Caribbean spiny lobster",97648,97648
6823,"PANULIRUS GRACILIS","229010302",,"-1","green spiny lobster",552972,552972
6824,"PANULIRUS GUTTATUS","229010303",,"-1","spotted spiny lobster",97651,97651
6825,"PANULIRUS LAEVICAUDA","229010304",,"-1","smoothtail spiny lobster",97652,97652
6826,"PAPHIA","335642600",,"-1",,,
6827,"PAPILIONACEAE","974010000",,"-1",,,
6828,"PAPYRIDEA","335291700",,"-1",,80914,80914
6829,"PAPYRIDEA HIATUS","335291703",,"-1",,80916,80915
6830,"PAPYRIDEA SEMISULCATA","335291701",,"-1","frilled papercockle",80917,80917
6831,"PAPYRIDEA SOLENIFORMIS","335291702",,"-1","spiny papercockle",80915,80915
6832,"PARABATHYMYRUS","143132300",,"-1",,161401,161401
6833,"PARABLENNIUS","170360600",,"-1",,171303,171303
6834,"PARABLENNIUS MARMOREUS","170360601",,"-1","seaweed blenny",171304,171304
6835,"PARABORNIA","335100900",,"-1",,80629,80629
6836,"PARABORNIA SQUILLINA","335100901",,"-1","squillaclam",80630,80630
6837,"PARACALLIACTUS","619380200",,"-1",,,
6838,"PARACALLIACTUS INVOLVANS","619380201",,"-1",,,
6839,"PARACAUDINA","694050200",,"-1",,158534,158534
6840,"PARACAUDINA CHILENSIS_OBESACAUDA","694050201","25","-1",,,
6841,"PARACLINUS","170370800",,"-1",,171427,171427
6842,"PARACLINUS CINGULATUS","170370802",,"-1","coral blenny",171429,171429
6843,"PARACLINUS FASCIATUS","170370803",,"-1","banded blenny",171430,171430
6844,"PARACLINUS GRANDICOMIS","170370801",,"-1","horned blenny",171428,171428
6845,"PARACLINUS INFRONS","170370804",,"-1","bald blenny",171431,171431
6846,"PARACLINUS MARMORATUS","170370805",,"-1","marbled blenny",171433,171433
6847,"PARACLINUS NIGRIPINNIS","170370806",,"-1","blackfin blenny",171434,171434
6848,"PARACONGER","143131500",,"-1",,161368,161368
6849,"PARACONGER CAUDILIMBATUS","143131502","18","-1","margintail conger",161369,161369
6850,"PARACONGER GUIANENSIS","143131501",,"-1",,161370,161370
6851,"PARACYCLOPS","210061500",,"-1",,88731,88731
6852,"PARADIPLOGRAMMUS","170420600",,"-1",,171742,171742
6853,"PARADIPLOGRAMMUS BAIRDI","170420601",,"-1","lancer dragonet",171743,171743
6854,"PARAGALEUS","108050100",,"-1","sharpnose weasel sharks",160595,160595
6855,"PARAGALEUS PECTORALIS","108050101",,"-1","Atlantic weasel shark",160596,160596
6856,"PARAGIAMMATODON","328042600",,"-1",,,
6857,"PARAHOLLARDIA","189020300",,"-1",,173120,173120
6858,"PARAHOLLARDIA LINEATA","189020301","18","-1","jambeau",173121,173121
6859,"PARAHOLLARDIA SCHMIDTI","189020302",,"-1",,173122,173122
6860,"PARALABRAX","170022600",,"-1",,167830,167830
6861,"PARALEPIDIDAE","129050000",,"-1","barracudinas",162463,162463
6862,"PARALEPIS","129051000",,"-1",,162470,162491
6863,"PARALEPIS ATLANTICA","129051001",,"-1","barracudina pequeña",162492,644691
6864,"PARALEPIS COREGONOIDES","129051003",,"-1",,162493,162493
6865,"PARALEPIS ELONGATA","129051002",,"-1","barracudina",162496,162496
6866,"PARALICHTHYINAE","999020600",,"-1",,,
6867,"PARALICHTHYS","183012400",,"-1","southern flounders",172734,172734
6868,"PARALICHTHYS ALBIGUTTA","183012401","18","-1","Gulf flounder",172736,172736
6869,"PARALICHTHYS BRASILIENSIS","183012402",,"-1",,172737,172737
6870,"PARALICHTHYS DENTATUS","183012403","18","-1","fluke",172735,172735
6871,"PARALICHTHYS LETHOSTIGMA","183012404","18","-1","southern flounder",172738,172738
6872,"PARALICHTHYS OBLONGUS","183012405",,"-1","fourspot flounder",172739,172783
6873,"PARALICHTHYS SQUAMILENTUS","183012407","18","-1","broad flounder",172740,172740
6874,"PARALICHTHYS TRIOCELLATA","183012409",,"-1",,,
6875,"PARALICHTHYS TROPICUS","183012410",,"-1",,172742,172742
6876,"PARALIPARIS","168050300",,"-1",,167592,167592
6877,"PARALIPARIS CALIDUS","168050302",,"-1","lowfin snailfish",167604,167604
6878,"PARALIPARIS COPEI","168050301",,"-1","blacksnout seasnail",167605,167605
6879,"PARALITHODES","229200300",,"-1",,97934,97934
6880,"PARALLELEPIPEDUM","328042700",,"-1",,,
6881,"PARALLELODONTIDAE","328020000",,"-1",,79390,79390
6882,"PARALONCHURUS","170202900",,"-1",,169343,169343
6883,"PARALONCHURUS BRASILIENSIS","170202901",,"-1",,169344,169344
6884,"PARALONCHURUS ELEGANS","170202903",,"-1",,169345,646524
6885,"PARALONCHURUS PETERSI","170202902",,"-1",,169346,646546
6886,"PARAMECIIDAE","611020000",,"-1",,46412,46412
6887,"PARAMURICEA","619150500",,"-1",,52124,52124
6888,"PARAMURICEA MULTISPINA","619150501",,"-1",,52125,52125
6889,"PARAMURICEIDAE","619150000",,"-1",,52121,52121
6890,"PARAMUSIUM","330234800",,"-1",,,
6891,"PARAMYA","336010600",,"-1",,81709,81709
6892,"PARAMYA SUBOVAIA","336010601",,"-1",,,
6893,"PARANTHIAS","170022700",,"-1",,167837,167837
6894,"PARANTHIAS FURCIFER","170022701","01","-1","Atlantic creolefish",167838,167838
6895,"PARANTHUS","619090100",,"-1",,52632,52632
6896,"PARANTHUS RAPIFORMIS","619090101","10","-1",,52633,52633
6897,"PARAPAGURUS","229050700",,"-1",,98217,98217
6898,"PARAPAGURUS BICRISTATUS","229050702",,"-1",,98220,660206
6899,"PARAPAGURUS PILOSIMANUS","229050701",,"-1",,98218,98218
6900,"PARAPANDALUS","228190200",,"-1",,97003,97003
6901,"PARAPANDALUS LONGICAUDA","228190201",,"-1",,97004,97004
6902,"PARAPANDALUS MILES","228190202",,"-1",,,
6903,"PARAPANDALUS SPRINGERI","228190203",,"-1",,,
6904,"PARAPANDALUS WILLISI","228190204",,"-1",,97011,97046
6905,"PARAPASIPHAE","228060400",,"-1",,96184,96184
6906,"PARAPASIPHAE MACRODACTYLA","228060401",,"-1",,96189,96189
6907,"PARAPASIPHAE SULCATIFRONS","228060402",,"-1","grooveback shrimp",96185,96185
6908,"PARAPENAEUS","228010500",,"-1",,95732,95732
6909,"PARAPENAEUS AMERICANUS","228010501",,"-1",,95740,95740
6910,"PARAPENAEUS POLITUS","228010503","03","-1","deep-water rose shrimp",95741,95741
6911,"PARAPENEOPSIS","228010600",,"-1",,,
6912,"PARAPHOLAS","337011200",,"-1",,81825,81825
6913,"PARAPINNIXA","229120300",,"-1",,99019,99019
6914,"PARAPINNIXA HENDERSONI","229120301",,"-1",,99020,99020
6915,"PARAPLEUSTES","224240100",,"-1",,94775,94775
6916,"PARAPRONDAE","224280000",,"-1",,,
6917,"PARAPRONOE","224280100",,"-1",,95212,95212
6918,"PARAPRONOE CRUSTULUM","224280101",,"-1",,95213,95213
6919,"PARASITA","310000000",,"-1",,76036,78780
6920,"PARASQUILLA","225020400",,"-1",,99185,99185
6921,"PARASQUILLA COCCINEA","225020401","03","-1",,99186,99186
6922,"PARASQUILLA MERIDIONALIS","225020402",,"-1",,,
6923,"PARASTARTE","335642100",,"-1",,81616,81616
6924,"PARASTARTE TRIQUETRA","335642101",,"-1","brown gemclam",81617,81617
6925,"PARASUDIS","129020200",,"-1",,162434,162434
6926,"PARASUDIS TRUCULENTUS","129020201","01","-1",,,
6927,"PARATAENIOPHORUS","153060100",,"-1",,162817,162817
6928,"PARATAENIOPHORUS GULOSUS","153060101",,"-1",,162818,162818
6929,"PARATHYASIRA","335050600",,"-1",,,
6930,"PARATRACHICHTHYS","161050500",,"-1",,166143,166143
6931,"PARATRACHICHTHYS ARGYROPHANUS","161050501",,"-1",,166144,166144
6932,"PARATYA","228040300",,"-1",,97287,97287
6933,"PARAXENOMYSTAX","143090200",,"-1",,635369,161384
6934,"PARAXENOMYSTAX BIDENTATUS","143090201",,"-1",,,
6935,"PARAZEN","162010600",,"-1",,166273,166273
6936,"PARAZEN PACIFICUS","162010601",,"-1","parazen",166274,166274
6937,"PARAZOANTHIDAE","619210000",,"-1",,52456,52456
6938,"PARAZOANTHUS","619050300",,"-1",,52457,52457
