MISSION,SETNO,SPEC,TOTWGT,TOTNO
NED2005002,23,4200,0.16,6
NED2005002,24,4200,0.005,0
TEL2008805,24,4200,0.29,5
TEM2007686,24,4200,0.022,0
TEL2008805,25,4200,0.122,2
NED2005002,26,4200,0.066,1
TEL2008805,26,4200,0.09,1
NED2005002,27,4200,0.1,1
TEL2008805,27,4200,0.001,1
NED2005002,28,4200,0.08,2
TEM2007686,28,4200,0.018,1
TEL2008805,29,4200,0.314,14
TEM2007686,29,4200,0.122,6
TEL2008805,30,4200,0.102,2
TEM2007686,30,4200,0.22,7
NED2005002,31,4200,0.045,2
NED2005002,32,4200,0.205,2
NED2005002,36,4200,0.175,10
TEL2008805,36,4200,0.142,8
TEL2005546,37,4200,0.26,6
TEM2007686,37,4200,0.001,1
NED2005002,38,4200,0.15,4
TEM2007686,38,4200,0.142,24
NED2005002,39,4200,0.61,16
TEL2006615,39,4200,0.06,1
NED2005002,40,4200,0.11,3
TEL2006615,42,4200,0.05,1
TEL2008805,43,4200,0.77,26
TEM2007686,43,4200,0.03,2
TEL2006615,44,4200,0.195,8
TEL2006615,45,4200,0.018,0
TEL2008805,45,4200,0.172,11
TEM2007686,46,4200,0.084,2
NED2005002,47,4200,0.05,2
NED2006002,47,4200,0.106,3
NED2005002,48,4200,0.085,2
NED2006002,48,4200,0.008,1
TEM2007686,48,4200,0.212,8
NED2005002,49,4200,0.025,1
NED2006002,49,4200,0.172,2
TEL2008805,49,4200,0.0104,1
TEM2007686,49,4200,0.058,1
NED2005002,50,4200,0.595,10
TEL2008805,50,4200,0.014,1
TEM2007686,50,4200,0.228,5
NED2005002,51,4200,0.075,2
TEM2007686,51,4200,0.034,1
NED2005002,52,4200,0.025,0
TEM2007686,52,4200,0.086,2
TEM2007686,53,4200,0.118,2
NED2006002,54,4200,0.068,1
TEL2008805,54,4200,3e-4,1
TEM2007686,54,4200,0.106,1
NED2006002,55,4200,0.058,3
TEL2008805,55,4200,0.086,4
TEM2007686,55,4200,0.136,2
NED2005002,56,4200,0.22,0
NED2006002,56,4200,0.214,6
TEL2008805,56,4200,0.054,2
TEM2007686,56,4200,0.13,2
NED2005002,57,4200,0.18,4
NED2006002,57,4200,0.19,5
TEM2007686,57,4200,0.088,1
NED2005002,58,4200,0.12,2
TEM2007686,59,4200,0.384,7
TEM2007686,60,4200,0.036,1
TEL2008805,61,4200,0.002,1
TEM2007686,61,4200,0.094,2
NED2006002,62,4200,0.066,3
TEM2007686,62,4200,0.022,1
NED2006002,63,4200,0.076,2
TEM2007686,66,4200,0.05,1
TEM2007686,67,4200,0.354,7
TEM2007686,68,4200,0.122,2
TEM2007686,69,4200,0.25,6
NED2006002,71,4200,0.002,1
NED2006002,72,4200,1.434,0
NED2006002,73,4200,0.078,4
NED2006002,74,4200,1.892,53
NED2006002,75,4200,0.052,1
TEM2007686,75,4200,0.44,9
TEM2007686,76,4200,0.23,4
TEM2007686,77,4200,0.044,2
NED2006002,79,4200,0.092,3
TEM2007686,79,4200,0.14,5
NED2006002,81,4200,0.044,1
TEM2007686,81,4200,0.176,2
NED2006002,83,4200,0.02,0
NED2006002,84,4200,0.068,2
NED2006002,86,4200,0.058,3
NED2006002,87,4200,0.026,2
TEL2006615,87,4200,0.045,2
NED2006002,88,4200,0.006,0
TEL2006615,88,4200,0.02,3
TEL2006615,89,4200,0.03,2
NED2006002,90,4200,0.048,2
TEL2006615,90,4200,0.05,2
NED2006002,92,4200,0.004,1
NED2006002,94,4200,1.658,0
NED2006002,101,4200,0.262,8
NED2006002,102,4200,0.488,16
NED2006002,105,4200,0.168,1
NED2006002,106,4200,0.308,6
NED2006002,107,4200,0.01,1
NED2010002,1,4210,0.018,0
TEM2007686,7,4210,0.06,2
NED2010002,8,4210,0.031,0
TEM2007686,9,4210,0.06,1
NED2010002,11,4210,0.037,1
NED2009002,12,4210,0.131,1
TEM2007686,12,4210,0.236,2
TEM2007686,13,4210,0.048,1
NED2009002,15,4210,0.043,2
NED2010002,17,4210,0.125,1
NED2009002,18,4210,0.579,25
NED2009002,19,4210,0.009,4
NED2010002,19,4210,0.247,2
NED2009002,20,4210,0.03,2
NED2009002,21,4210,0.26,6
NED2009002,22,4210,0.062,1
NED2009002,23,4210,0.037,1
NED2009002,24,4210,0.356,10
NED2010002,24,4210,0.238,7
NED2010002,25,4210,0.025,1
TEM2007686,25,4210,1.36,0
NED2009002,26,4210,0.209,10
NED2009002,27,4210,0.4,16
NED2010002,27,4210,0.1,2
TEM2007686,27,4210,0.022,1
NED2009002,28,4210,0.061,1
NED2010002,28,4210,0.188,7
NED2010002,29,4210,0.489,13
NED2010002,30,4210,0.11,0
NED2010002,31,4210,0.1,0
TEL2008805,31,4210,0.001,1
NED2009002,32,4210,0.245,9
NED2009002,33,4210,0.441,14
NED2010002,33,4210,0.096,1
NED2010002,34,4210,0.475,9
TEL2008805,34,4210,0.12,3
TEM2007686,34,4210,0.052,3
NED2009002,35,4210,0.082,3
NED2010002,35,4210,0.065,3
NED2009002,36,4210,0.098,2
NED2010002,36,4210,0.069,1
NED2009002,37,4210,0.108,2
NED2010002,37,4210,0.736,19
NED2009002,38,4210,0.079,3
TEL2008805,38,4210,0.244,8
NED2009002,39,4210,0.123,1
TEL2008805,40,4210,0.22,9
NED2009002,41,4210,0.207,4
NED2009002,42,4210,0.625,11
NED2010002,42,4210,0.15,2
TEL2008805,42,4210,0.058,3
NED2009002,43,4210,0.522,13
NED2009002,44,4210,0.116,2
NED2009002,45,4210,0.367,12
NED2010002,45,4210,0.269,10
TEL2008805,46,4210,2.17,0
NED2009002,47,4210,0.069,1
TEL2008805,48,4210,0.016,2
NED2010002,50,4210,0.052,1
TEL2008805,51,4210,0.044,2
TEL2008805,52,4210,0.192,9
NED2010002,53,4210,0.885,0
TEL2008805,57,4210,0.21,8
TEM2007686,58,4210,0.03,2
NED2010002,59,4210,0.029,1
NED2010002,61,4210,0.175,0
TEL2008805,62,4210,0.01,1
TEL2008805,63,4210,0.272,4
NED2010002,75,4210,0.118,1
NED2010002,76,4210,0.105,4
NED2010002,81,4210,0.277,6
NED2010002,88,4210,0.271,6
NED2010002,1,4211,0.002,1
NED2010002,14,4211,0.062,1
NED2010002,26,4211,0.23,5
TEM2007686,26,4211,0.525,12
NED2010002,77,4211,0.285,8
NED2010002,84,4211,0.3,9
NED2010002,86,4211,0.133,4
TEL2008805,8,4220,0.03,1
NED2009002,21,4220,0.06,1
TEL2008805,51,4220,0.188,1
NED2010002,10,4221,0.27,9
NED2010002,51,4221,0.093,0
NED2010002,52,4221,0.069,0
NED2010002,85,4221,0.05,1
NED2010002,87,4221,0.219,1
NED2010002,1,4227,0.016,1
NED2010002,25,4227,0.047,1
NED2010002,56,4227,0.171,1
NED2010002,61,4227,0.23,0
NED2010002,77,4227,0.035,1
NED2010002,84,4227,0.078,1
NED2010002,51,4228,0.046,2
NED2010002,77,4228,0.124,2
NED2010002,78,4228,0.021,1
NED2010002,85,4228,0.044,0
NED2010002,86,4228,0.027,1
NED2010002,48,4230,0.04,2
NED2010002,7,4250,0.001,1
NED2010002,1,4260,0.001,0
TEL2006615,1,4300,0.01,1
TEL2006615,13,4300,0.03,1
NED2005002,14,4300,0.915,0
NED2005002,15,4300,0.23,0
NED2005002,19,4300,0.015,1
NED2005002,22,4300,0.265,2
TEM2007686,24,4300,0.012,0
NED2005002,28,4300,0.2,2
NED2005002,29,4300,0.145,0
NED2005002,35,4300,0.165,11
NED2005002,36,4300,0.1,2
TEL2005546,37,4300,0.89,16
NED2005002,38,4300,0.63,30
TEM2007686,38,4300,0.018,1
NED2005002,39,4300,0.08,1
NED2005002,41,4300,0.2,4
NED2002003,42,4300,0.01,1
NED2005002,42,4300,0.019,1
NED2002003,44,4300,0.001,2
NED2002003,46,4300,0.09,0
TEL2008805,46,4300,0.468,0
NED2006002,47,4300,0.003,1
TEM2007686,50,4300,0.076,37
TEM2007686,51,4300,0.064,27
TEL2008805,52,4300,0.024,5
NED2005002,55,4300,0.005,1
TEM2007686,55,4300,0.002,1
TEL2008805,62,4300,0.12,1
TEM2007686,63,4300,0.004,1
NED2001004,72,4300,0.1,1
NED2003003,78,4300,0.165,0
NED2002003,79,4300,0.175,2
NED2002003,92,4300,0.055,1
NED2002003,93,4300,0.16,2
NED2006002,94,4300,0.488,33
NED2002003,100,4300,0.125,7
NED2002003,102,4300,0.305,0
NED2002003,104,4300,0.115,1
NED2002003,113,4300,0.001,1
TEM2007686,3,4304,0.035,3
NED2009002,19,4304,0.114,0
NED2009002,24,4304,0.147,10
TEL2008805,60,4304,0.094,1
TEM2007686,70,4304,0.07,1
NED2010002,77,4304,0.354,6
NED2010002,78,4304,0.058,3
NED2010002,79,4304,0.23,3
NED2010002,83,4304,0.094,1
NED2000966,4,4307,0.01,6
NED2009002,27,4310,0.148,2
NED2009002,28,4310,0.002,2
NED2009002,32,4310,0.07,1
NED2009002,38,4310,0.235,2
TEM2007686,48,4310,0.024,5
TEM2007686,67,4310,0.096,1
NED2001004,87,4310,0.14,1
TEL2008805,6,4312,0.108,2
TEL2008805,11,4312,0.11,1
NED2005002,14,4312,0.12,0
TEL2008805,16,4312,0.072,1
NED2010002,17,4312,0.042,1
NED2009002,26,4312,0.154,1
TEM2007686,26,4312,0.05,1
TEL2008805,27,4312,0.028,1
NED2009002,32,4312,0.064,1
NED2009002,43,4312,1.321,18
NED2009002,44,4312,0.036,1
TEL2008805,45,4312,0.458,6
TEL2008805,46,4312,0.344,3
TEL2008805,57,4312,0.128,2
TEM2007686,69,4312,0.036,1
NED2010002,76,4312,0.085,1
NED2010002,77,4312,0.06,1
TEM2007686,79,4312,0.068,1
NED2010002,81,4312,0.066,1
NED2010002,84,4312,0.097,1
NED2010002,85,4312,0.166,1
NED2010002,86,4312,0.086,1
TEM2007686,36,4316,0.002,1
TEM2007686,37,4316,0.001,1
TEM2007686,40,4316,0.003,1
TEM2007686,25,4319,0.068,3
NED1987078,20,4320,1,9
TEM2007686,3,4321,0.19,1
NED2002003,4,4321,0.045,1
NED2009002,4,4321,0.051,2
TEM2007686,4,4321,0.84,7
NED2009002,5,4321,1.16,15
TEM2007686,5,4321,0.208,1
NED2003003,6,4321,0.335,2
TEL2008805,7,4321,0.19,1
TEM2007686,7,4321,0.06,1
NED2000966,8,4321,0.29,1
NED2005002,8,4321,0.035,1
NED2010002,8,4321,0.13,1
TEL2008805,9,4321,0.206,1
NED2010002,11,4321,0.616,2
TEL2006615,11,4321,0.35,6
TEL2008805,11,4321,2.25,6
NED2009002,12,4321,0.047,1
NED2003003,13,4321,0.255,2
NED2009002,13,4321,0.245,3
NED2003003,14,4321,0.13,1
NED2003003,15,4321,0.08,2
NED2009002,15,4321,0.02,1
TEL2008805,16,4321,0.5,1
NED2010002,17,4321,0.328,1
NED2009002,18,4321,3.06,16
TEL2008805,18,4321,0.35,1
NED2009002,19,4321,5.98,39
TEL2006615,19,4321,2.03,24
NED2009002,20,4321,0.522,5
NED2009002,21,4321,2.532,9
TEM2007686,21,4321,0.296,1
NED2009002,22,4321,0.296,1
NED2005002,23,4321,0.63,3
NED2002003,24,4321,0.26,7
NED2005002,24,4321,0.37,2
NED2009002,24,4321,0.754,3
NED2000966,25,4321,0.105,3
NED2006002,26,4321,0.96,12
NED2009002,26,4321,1.188,8
NED2009002,27,4321,1.941,9
TEL2008805,27,4321,0.001,1
TEM2007686,27,4321,0.086,1
NED2005002,28,4321,2.2,12
NED2009002,28,4321,0.147,3
NED2005002,30,4321,0.04,2
NED2005002,31,4321,0.695,5
NED2005002,32,4321,0.945,4
NED2009002,32,4321,0.268,1
NED2009002,33,4321,1.163,5
TEL2006615,34,4321,0.12,18
NED2005002,35,4321,1.03,17
NED2009002,35,4321,0.662,3
TEL2006615,35,4321,0.012,2
NED2005002,36,4321,2.67,25
NED2005002,38,4321,0.745,7
TEL2006615,38,4321,0.09,1
NED2005002,39,4321,2.11,19
NED2009002,39,4321,0.114,1
TEL2006615,39,4321,5.2,106
NED2005002,40,4321,1.29,9
NED2003003,41,4321,0.12,1
NED2005002,41,4321,0.56,5
NED2009002,41,4321,0.774,5
TEL2006615,41,4321,6.3,118
NED2005002,42,4321,0.415,3
NED2009002,42,4321,0.318,3
TEL2006615,42,4321,0.765,7
NED2009002,43,4321,0.339,1
TEL2006615,43,4321,0.235,2
TEL2006615,44,4321,0.785,10
NED2009002,45,4321,0.442,4
NED2005002,46,4321,11.86,166
NED2005002,47,4321,0.05,1
NED2005002,48,4321,1.475,7
NED2005002,49,4321,0.155,1
NED2003003,50,4321,0.605,4
TEL2008805,50,4321,1.65,17
NED2005002,51,4321,0.155,1
TEL2008805,51,4321,0.604,1
NED2002003,53,4321,0.155,1
NED2006002,55,4321,0.58,3
TEL2008805,55,4321,0.362,1
NED2003003,56,4321,0.135,2
NED2010002,56,4321,0.22,1
TEL2008805,56,4321,0.3,1
NED2003003,57,4321,0.025,1
NED2005002,57,4321,0.2,1
TEL2008805,57,4321,0.8,6
TEL2008805,58,4321,0.156,1
NED2001004,59,4321,0.04,1
TEL2008805,59,4321,0.218,5
NED2000966,60,4321,0.13,1
NED2003003,61,4321,0.315,3
NED2010002,61,4321,0.915,5
NED2000966,62,4321,0.285,3
NED2003003,62,4321,1.63,24
TEL2008805,62,4321,0.18,1
NED2000966,63,4321,0.035,1
NED2003003,63,4321,0.16,1
TEL2008805,63,4321,0.478,4
NED2001004,64,4321,0.285,6
TEM2007686,64,4321,0.164,1
NED2000966,65,4321,0.65,2
NED2001004,65,4321,0.09,2
NED2001004,66,4321,0.22,7
NED2006002,66,4321,0.154,1
TEM2007686,66,4321,0.606,3
NED2001004,68,4321,0.065,2
TEM2007686,68,4321,1.345,4
NED2005002,69,4321,0.31,5
TEM2007686,69,4321,0.226,0
NED2005002,70,4321,8.4,209
NED2001004,71,4321,0.275,1
NED2003003,71,4321,0.305,2
NED2005002,72,4321,0.04,4
NED2001004,73,4321,0.259,4
TEM2007686,73,4321,0.07,3
NED2001004,74,4321,0.03,1
NED2005002,74,4321,0.06,1
NED2010002,75,4321,3.01,23
TEM2007686,75,4321,1.15,7
NED2000966,76,4321,0.18,4
NED2003003,76,4321,0.185,1
NED2010002,76,4321,5.24,58
TEM2007686,76,4321,0.18,1
NED2010002,77,4321,3.83,29
TEM2007686,77,4321,0.495,4
NED2000966,78,4321,7.25,95
NED2010002,78,4321,0.948,6
NED2010002,79,4321,0.1,1
TEM2007686,79,4321,2.44,20
NED2000966,80,4321,0.305,3
NED2003003,80,4321,1.52,13
NED2010002,80,4321,0.341,3
TEM2007686,80,4321,0.166,1
NED2000966,81,4321,0.405,10
NED2003003,81,4321,0.54,4
NED2010002,81,4321,2.478,11
TEM2007686,81,4321,0.58,17
NED2000966,82,4321,0.15,2
NED2002003,82,4321,0.1,1
NED2010002,82,4321,1.024,6
NED2003003,83,4321,0.085,0
NED2003003,84,4321,0.14,1
NED2010002,84,4321,0.079,1
NED2010002,85,4321,0.386,1
NED2003003,86,4321,0.655,2
NED2010002,86,4321,0.544,2
NED2002003,88,4321,1.24,7
NED2000966,89,4321,0.205,2
NED2003003,89,4321,0.1,2
NED2010002,89,4321,0.523,2
NED2002003,90,4321,0.086,1
NED2000966,93,4321,0.4,8
NED2002003,93,4321,1.46,8
NED2000966,94,4321,0.125,2
NED2002003,94,4321,0.17,1
NED2000966,95,4321,0.255,3
NED2002003,95,4321,1.2,4
NED2000966,97,4321,0.5,4
NED2000966,98,4321,0.5,3
NED2003003,98,4321,0.975,16
NED2002003,99,4321,0.45,3
NED2003003,99,4321,0.215,3
NED2000966,100,4321,1.29,9
NED2002003,100,4321,1.05,10
NED2000966,102,4321,0.085,1
NED2002003,102,4321,0.45,6
NED2002003,103,4321,1.07,11
NED2003003,103,4321,0.375,2
NED2000966,104,4321,0.185,1
NED2002003,104,4321,2.15,15
NED2002003,105,4321,1.69,13
NED2002003,106,4321,2.73,27
NED2002003,107,4321,0.345,1
NED2002003,112,4321,1.05,9
NED2002003,113,4321,0.75,21
NED2002003,115,4321,0.16,1
NED2000966,121,4321,0.505,2
NED2000966,122,4321,0.24,2
NED2002003,126,4321,9.55,279
NED2002003,127,4321,1.45,26
NED2002003,128,4321,0.02,1
NED2000966,3,4322,0.01,1
TEL2008805,6,4322,0.158,2
TEM2007686,7,4322,0.708,18
NED2000966,8,4322,0.35,3
NED2005002,8,4322,0.065,1
NED2005002,9,4322,0.13,3
NED2010002,10,4322,0.024,1
TEL2006615,12,4322,0.03,1
NED2003003,13,4322,0.115,3
TEL2008805,16,4322,10.4,81
TEM2007686,16,4322,0.3,2
NED2002003,17,4322,0.07,1
NED2005002,17,4322,1.21,17
TEL2008805,17,4322,1.1,7
TEM2007686,17,4322,2.8,20
NED2003003,18,4322,0.22,7
TEL2008805,18,4322,3,29
NED2010002,19,4322,0.051,1
NED2003003,20,4322,0.015,1
NED2001004,21,4322,0.19,5
NED2003003,22,4322,0.025,1
NED2005002,22,4322,0.675,9
TEM2007686,22,4322,0.088,1
NED2005002,23,4322,1.27,15
NED2005002,24,4322,0.085,1
NED2006002,25,4322,0.216,4
NED2000966,27,4322,0.13,4
NED2002003,27,4322,0.135,4
NED2005002,27,4322,0.05,1
NED2000966,28,4322,0.15,4
NED2002003,28,4322,0.28,6
NED2001004,29,4322,0.045,1
NED2002003,29,4322,0.065,2
NED2010002,30,4322,0.155,4
TEM2007686,30,4322,0.216,2
NED2001004,31,4322,0.07,3
NED2010002,31,4322,0.625,13
TEL2008805,31,4322,0.014,1
NED2010002,33,4322,0.015,1
NED2010002,34,4322,0.095,1
TEL2008805,36,4322,0.176,5
NED2003003,37,4322,0.085,1
NED2010002,37,4322,0.424,8
NED2000966,40,4322,0.175,2
NED2002003,40,4322,0.05,1
NED2003003,40,4322,0.05,1
NED2009002,42,4322,0.017,1
TEL2008805,42,4322,0.068,2
NED2009002,43,4322,0.281,2
TEM2007686,43,4322,0.118,3
NED2009002,44,4322,0.728,8
TEL2008805,45,4322,0.256,5
NED2003003,47,4322,1.33,12
TEM2007686,48,4322,0.004,2
TEM2007686,49,4322,0.422,10
NED2003003,50,4322,0.06,1
TEM2007686,50,4322,0.052,8
NED2000966,52,4322,0.155,1
NED2002003,53,4322,0.965,18
TEM2007686,53,4322,0.036,1
NED2003003,55,4322,0.175,0
NED2006002,56,4322,0.118,1
TEL2008805,56,4322,0.084,1
NED2006002,58,4322,0.094,1
NED2000966,59,4322,0.085,3
NED2003003,59,4322,0.68,14
NED2000966,60,4322,0.105,3
NED2000966,61,4322,0.255,8
NED2006002,62,4322,0.176,1
NED2002003,63,4322,1.55,43
NED2006002,63,4322,0.3,1
NED2002003,64,4322,0.095,3
NED2002003,65,4322,0.02,1
NED2002003,66,4322,0.13,1
NED2006002,72,4322,0.874,6
NED2001004,79,4322,0.04,2
NED2002003,79,4322,0.61,4
NED2006002,79,4322,0.014,1
NED2006002,81,4322,0.032,1
NED2006002,83,4322,0.064,2
NED2001004,84,4322,0.295,3
NED2006002,85,4322,0.068,0
NED2001004,87,4322,0.1,1
NED2006002,87,4322,0.292,9
NED2001004,88,4322,0.62,7
NED2002003,88,4322,0.05,1
NED2001004,89,4322,0.995,115
NED2001004,90,4322,0.03,2
NED2006002,90,4322,0.15,3
NED2002003,93,4322,0.09,1
NED2000966,116,4322,0.09,1
TEM2007686,30,4331,0.001,1
NED2009002,21,4332,0.258,2
NED2009002,22,4332,0.066,1
TEL2008805,6,4343,0.075,1
TEL2008805,18,4343,0.148,0
NED2005002,22,4343,0.005,1
NED2009002,43,4343,0.353,3
NED2000966,4,4344,0.01,3
TEL2008805,6,4355,0.206,1
NED2000966,97,4355,0.045,1
NED2000966,100,4355,0.065,1
NED2009002,6,4400,0.021,2
TEL2008805,36,4400,0.001,0
NED2009002,44,4400,0.001,1
NED2001004,17,4500,0.004,0
NED2002003,20,4500,0.035,3
NED2002003,24,4500,0.001,1
NED2003003,29,4500,0.003,0
NED2002003,30,4500,0.001,1
TEM2007686,40,4500,0.19,2
NED2002003,42,4500,0.002,1
NED2001004,44,4500,0.002,0
NED2002003,44,4500,1.045,0
NED2002003,46,4500,0.006,0
NED2001004,47,4500,0.01,0
NED2001004,55,4500,0.004,1
NED2001004,56,4500,0.002,1
NED2001004,63,4500,0.004,0
NED2001004,64,4500,0.005,0
NED2001004,74,4500,0.005,0
NED2002003,84,4500,0.005,0
NED2002003,91,4500,0.009,1
NED2002003,101,4500,0.01,1
NED1986060,4,4511,0,1
NED1987078,7,4511,0,1
NED1986060,8,4511,0,2
NED1986060,9,4511,0,1
NED1987078,11,4511,0,1
NED1986060,12,4511,1,5
NED1988098,15,4511,0,1
NED2009002,16,4511,0.575,3
NED2005002,22,4511,0.014,0
NED1993182,23,4511,0,1
NED2006002,24,4511,0.016,1
NED1988098,26,4511,0,1
NED1988098,27,4511,0,2
NED2006002,28,4511,0.028,1
NED1989117,30,4511,0,1
NED2009002,30,4511,0.005,1
NED1991149,31,4511,0,1
NED2006002,31,4511,0.206,2
TEL2006615,32,4511,0.35,3
NED2000966,33,4511,0.01,1
TEL2006615,33,4511,0.12,2
NED1993182,34,4511,0,1
NED1994201,35,4511,0,1
TEL2006615,35,4511,0.305,5
NED1993182,38,4511,0,4
TEL2006615,40,4511,0.02,2
NED1999872,41,4511,0.003,1
TEL2006615,41,4511,0.03,3
NED2000966,42,4511,0.055,1
TEL2006615,42,4511,0.008,1
NED2003003,43,4511,0.12,1
NED2000966,47,4511,0.045,1
NED1999872,50,4511,0.28,2
NED1999872,51,4511,0.67,5
NED1994201,55,4511,0,1
NED2010002,55,4511,0.048,1
NED1993182,60,4511,1,26
NED1993182,61,4511,0,8
NED2001004,61,4511,0.016,3
NED2010002,61,4511,0.055,1
NED2001004,62,4511,0.135,1
NED2001004,63,4511,0.635,6
NED1991149,66,4511,0,1
NED2000966,66,4511,0.12,3
NED1990134,67,4511,1,1
NED1992166,67,4511,0,1
NED2000966,67,4511,0.225,5
NED1990134,68,4511,1,4
NED2005002,68,4511,0.46,17
NED2005002,69,4511,0.04,1
NED1991149,70,4511,0,1
NED2006002,70,4511,0.014,1
NED2010002,70,4511,0.064,1
NED2010002,71,4511,0.871,9
NED2010002,72,4511,0.258,3
NED2003003,73,4511,0.41,2
NED2005002,73,4511,0.02,2
NED2010002,73,4511,0.384,4
NED2005002,74,4511,0.515,7
NED2010002,74,4511,0.054,1
NED2003003,75,4511,0.095,1
NED2010002,75,4511,0.156,2
NED1989117,76,4511,0,1
NED2000966,77,4511,0.35,2
NED1989117,81,4511,0,1
NED1999872,83,4511,0.13,3
NED1994201,85,4511,0,6
NED1991149,86,4511,0,2
NED1994201,86,4511,0,1
TEM2007686,86,4511,0.094,2
NED1999872,88,4511,0.02,1
NED1999872,90,4511,0.75,29
NED2000966,90,4511,0.34,2
NED1997255,91,4511,0.16,2
NED1999872,91,4511,0.61,23
NED1999872,92,4511,0.12,4
NED2002003,92,4511,0.18,1
NED1991149,93,4511,0,1
NED1999872,93,4511,13.79,304
NED2001004,93,4511,0.395,4
NED1997255,94,4511,0.06,1
NED1999872,94,4511,1.14,24
NED1991149,95,4511,0,3
NED1994201,95,4511,0,1
NED1999872,95,4511,0.73,22
NED1991149,96,4511,0,2
NED1994201,98,4511,0,1
NED1994201,99,4511,0,1
NED1994201,100,4511,0,2
NED1997255,102,4511,4.35,29
NED1997255,103,4511,0.77,3
NED2000966,106,4511,0.14,1
NED1999872,109,4511,0.405,6
NED2003003,109,4511,0.69,5
NED1999872,110,4511,0.12,2
NED2003003,110,4511,0.125,1
NED1995217,118,4511,0,1
NED1995217,119,4511,0,1
NED1995217,120,4511,0,2
NED1997255,120,4511,0.05,1
NED1997255,121,4511,0.52,7
NED1997255,122,4511,0.35,3
NED1997255,123,4511,0.39,4
NED2002003,124,4511,0.115,1
NED1995217,125,4511,0,1
NED1997255,129,4511,0.21,3
TEL2006615,35,4512,0.32,2
NED2006002,59,4512,0.106,1
NED2000966,66,4512,0.4,2
NED2000966,70,4512,0.76,4
NED2003003,72,4512,0.205,1
NED2000966,74,4512,3.45,15
NED2010002,74,4512,0.351,4
NED2000966,76,4512,0.705,3
NED2003003,83,4512,0.445,3
NED2003003,93,4512,3.49,21
NED2003003,110,4512,0.155,1
NED2006002,92,4514,0.048,1
NED2006002,93,4514,0.734,1
NED2005002,1,4521,0.05,0
TEM2007686,1,4521,0.008,1
NED2001004,2,4521,0.025,3
TEL2005546,2,4521,0.006,0
TEL2008805,2,4521,0.098,2
TEL2008805,3,4521,0.004,0
TEM2007686,3,4521,0.02,0
NED2001004,4,4521,0.025,0
NED2002003,4,4521,0.015,0
TEM2007686,4,4521,0.016,1
NED2002003,5,4521,0.002,0
TEL2008805,5,4521,0.025,2
NED2002003,6,4521,0.01,1
NED2010002,6,4521,0.103,2
TEL2008805,6,4521,0.022,1
NED2002003,8,4521,0.004,0
NED2005002,11,4521,0.02,2
TEL2008805,11,4521,0.03,1
TEL2008805,13,4521,0.022,2
TEM2007686,13,4521,0.006,1
NED2009002,14,4521,0.067,1
TEM2007686,14,4521,0.001,1
NED2009002,16,4521,0.114,1
NED2003003,17,4521,0.055,1
NED2005002,17,4521,0.025,1
NED2005002,19,4521,0.01,2
NED2009002,19,4521,0.011,0
NED2005002,20,4521,0.015,4
TEM2007686,20,4521,0.028,1
TEM2007686,21,4521,0.032,1
NED2009002,23,4521,0.01,1
NED2005002,25,4521,0.003,1
NED2003003,29,4521,0.01,0
NED2006002,30,4521,0.002,1
TEM2007686,31,4521,0.02,1
NED2003003,33,4521,0.02,0
NED2005002,33,4521,0.075,1
TEM2007686,33,4521,0.05,2
NED2001004,34,4521,0.32,0
NED2002003,34,4521,0.58,2
NED2001004,35,4521,0.01,0
NED2005002,36,4521,0.04,0
NED2009002,36,4521,0.022,3
NED2010002,36,4521,0.005,1
TEM2007686,37,4521,0.05,1
TEM2007686,38,4521,0.096,0
NED2010002,40,4521,0.023,1
NED2002003,41,4521,0.095,0
NED2010002,41,4521,0.044,2
TEM2007686,41,4521,0.008,1
NED2002003,42,4521,0.006,0
NED2003003,42,4521,0.04,1
NED2001004,43,4521,0.06,0
NED2002003,43,4521,0.015,0
NED2005002,45,4521,0.06,1
NED2001004,46,4521,0.005,0
NED2005002,46,4521,0.015,1
NED2010002,46,4521,0.051,4
NED2001004,47,4521,0.035,0
NED2003003,47,4521,0.095,5
NED2009002,47,4521,0.058,2
NED2001004,48,4521,0.015,0
NED2002003,48,4521,0.015,1
NED2003003,48,4521,0.055,0
NED2010002,48,4521,0.075,0
NED2003003,49,4521,0.01,0
NED2010002,49,4521,0.04,0
NED2002003,50,4521,0.01,0
NED2009002,50,4521,0.043,1
NED2010002,50,4521,0.029,2
NED2001004,51,4521,0.04,0
NED2001004,52,4521,0.035,1
NED2002003,52,4521,0.115,4
NED2010002,53,4521,0.04,0
NED2010002,54,4521,0.025,2
NED2010002,55,4521,0.022,0
NED2002003,56,4521,0.03,0
NED2010002,56,4521,0.035,3
NED2010002,58,4521,0.018,0
NED2005002,59,4521,0.01,1
NED2010002,59,4521,0.01,1
TEL2008805,59,4521,0.012,2
TEL2008805,60,4521,0.046,1
NED2001004,63,4521,0.01,0
NED2005002,63,4521,0.04,0
NED2005002,64,4521,0.055,1
NED2002003,67,4521,0.02,0
NED2006002,68,4521,0.01,1
NED2006002,69,4521,0.012,2
NED2002003,71,4521,0.005,1
NED2002003,72,4521,0.02,2
NED2006002,72,4521,0.007,1
TEM2007686,72,4521,0.01,1
NED2003003,75,4521,0.013,0
NED2002003,76,4521,0.09,0
NED2002003,79,4521,0.001,1
NED2010002,79,4521,0.006,0
NED2002003,81,4521,0.015,1
NED2003003,83,4521,0.005,1
NED2003003,84,4521,0.04,0
