MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
NED2003002,44,2003-02-21,1203,5Z2,41.729667,-66.410333,41.751333,-66.441167,30,1.9,3.8,75.9,NA,NA,NA,Western IIA trawl
NED2003002,45,2003-02-21,1319,5Z2,41.773333,-66.482833,41.7915,-66.512,30,1.72,3.44,74.98,NA,NA,NA,Western IIA trawl
NED2003002,2,2003-02-17,1757,5Z2,41.969167,-66.186167,41.998333,-66.18,30,1.76,3.52,101.5,NA,NA,NA,Western IIA trawl
NED2003002,1,2003-02-17,1419,5Z1,41.895,-65.880833,41.8635,-65.870667,30,1.75,3.5,117.96,NA,NA,NA,Western IIA trawl
NED2003002,3,2003-02-17,2002,5Z2,41.987667,-66.216667,41.970333,-66.189667,30,1.58,3.16,82.3,3.02,6.81,33.658,Western IIA trawl
NED2003002,4,2003-02-18,2339,5Z1,42.082833,-66.097667,42.107167,-66.1215,30,1.8,3.6,98.76,NA,NA,NA,Western IIA trawl
NED2003002,5,2003-02-18,806,5Z2,41.997167,-66.3865,41.982167,-66.354833,30,1.68,3.36,82.3,NA,NA,NA,Western IIA trawl
NED2003002,6,2003-02-18,1055,5Z2,41.997833,-66.314833,41.973,-66.329833,30,1.64,3.28,79.55,NA,NA,NA,Western IIA trawl
NED2003002,7,2003-02-18,1434,5Z2,41.9365,-66.351333,41.934667,-66.387667,30,1.62,3.24,81.38,3.48,4.89,32.922,Western IIA trawl
NED2003002,8,2003-02-18,1812,5Z2,42.005333,-66.705167,42.027333,-66.729833,30,1.74,3.48,69.49,NA,NA,NA,Western IIA trawl
NED2003002,9,2003-02-18,2014,5Z2,42.063667,-66.7305,42.0845,-66.705,31,1.7,3.29,71.32,3.26,6.38,33.514,Western IIA trawl
NED2003002,10,2003-02-19,2303,5Z2,42.093833,-66.744833,42.123,-66.7615,30,1.89,3.78,71.32,NA,NA,NA,Western IIA trawl
NED2003002,11,2003-02-19,210,5Z2,42.063167,-66.8165,42.0355,-66.797,30,1.85,3.7,66.75,NA,NA,NA,Western IIA trawl
NED2003002,12,2003-02-19,521,5Z2,42.109333,-66.809833,42.1235,-66.838167,30,1.54,3.4,65.84,NA,NA,NA,Western IIA trawl
NED2003002,13,2003-02-19,651,5Z1,42.164,-66.846,42.167,-66.885333,30,1.76,3.52,125.27,3.4,8.36,34.337,Western IIA trawl
NED2003002,14,2003-02-19,836,5Z1,42.1675,-66.9215,42.172833,-66.962333,30,1.85,3.7,119.79,NA,NA,NA,Western IIA trawl
NED2003002,15,2003-02-19,942,5Z2,42.147833,-67.0125,42.120833,-67.026667,31,1.74,3.37,72.24,3.96,6.37,33.549,Western IIA trawl
NED2003002,16,2003-02-19,1250,5Z3,42.112667,-67.452667,42.1005,-67.4865,30,1.68,3.36,120.7,4.08,5.79,33.406,Western IIA trawl
NED2003002,17,2003-02-19,1514,5Z3,41.973,-67.305,41.945,-67.272333,30,2.16,4.32,52.12,NA,NA,NA,Western IIA trawl
NED2003002,19,2003-02-19,1817,5Z3,41.8545,-67.421,41.8755,-67.4485,30,1.78,3.56,52.12,NA,NA,NA,Western IIA trawl
NED2003002,20,2003-02-19,1944,5Z3,41.8595,-67.638333,41.853833,-67.672167,25,1.56,3.74,61.26,3.16,3.18,32.853,Western IIA trawl
NED2003002,21,2003-02-20,2149,5Z3,41.714167,-67.535167,41.691,-67.514333,31,1.69,3.27,47.55,NA,NA,NA,Western IIA trawl
NED2003002,22,2003-02-20,2257,5Z3,41.664333,-67.4625,41.6395,-67.441333,30,1.76,3.52,56.69,3.56,3.56,33.084,Western IIA trawl
NED2003002,23,2003-02-20,240,5Z3,41.503167,-67.813167000000007,41.476833,-67.787,30,1.95,3.9,33.83,NA,NA,NA,Western IIA trawl
NED2003002,24,2003-02-20,448,5Z3,41.422,-67.817167,41.437833,-67.849167,30,1.66,3.32,39.32,3.47,3.47,33.27,Western IIA trawl
NED2003002,25,2003-02-20,710,5Z3,41.3535,-67.556833,41.351,-67.517,30,1.79,3.58,38.4,NA,NA,NA,Western IIA trawl
NED2003002,26,2003-02-20,808,5Z3,41.378833,-67.499333,41.407333,-67.483667,31,1.85,3.58,38.4,3.58,3.58,33.17,Western IIA trawl
NED2003002,27,2003-02-20,1035,5Z4,41.323167,-67.238833,41.3115,-67.203167,30,1.76,3.52,47.55,NA,NA,NA,Western IIA trawl
NED2003002,28,2003-02-20,1225,5Z4,41.355833,-66.9555,41.364667,-66.917333,30,1.8,3.6,66.75,3.76,3.68,32.693,Western IIA trawl
NED2003002,29,2003-02-20,1410,5Z4,41.388833,-66.915833,41.417833,-66.917167,30,1.75,3.5,64.92,NA,NA,NA,Western IIA trawl
NED2001003,22,2001-02-16,2000,5Z2,41.845833,-66.427333,41.8635,-66.397167,30,1.72,3.44,82.3,5.45,5.46,32.879,Western IIA trawl
NED2001003,23,2001-02-17,2328,5Z2,41.8535,-66.366667,41.853833,-66.328167,30,1.73,3.46,80.47,5.31,5.49,32.919,Western IIA trawl
NED2001003,24,2001-02-17,130,5Z2,41.734833,-66.352667,41.706667,-66.360667,30,1.73,3.46,80.47,NA,NA,NA,Western IIA trawl
NED2001003,25,2001-02-17,348,5Z2,41.692333,-66.327833,41.678,-66.2945,30,1.72,3.44,83.21,5.69,5.72,32.988,Western IIA trawl
NED2001003,26,2001-02-17,611,5Z2,41.759333,-66.253833,41.787833,-66.254833,30,1.73,3.46,84.12,5.71,5.71,33.025,Western IIA trawl
NED2001003,27,2001-02-17,811,5Z2,41.769333,-66.228,41.766167,-66.189167,30,1.75,3.5,85.04,NA,NA,NA,Western IIA trawl
NED2001003,28,2001-02-17,1029,5Z1,41.758167,-65.9875,41.7835,-65.976,30,1.62,3.24,100.58,4.6,6.23,33.204,Western IIA trawl
NED2001003,29,2001-02-17,1251,5Z1,41.7715,-65.946833,41.742667,-65.957833,30,1.78,3.56,105.16,NA,NA,NA,Western IIA trawl
NED2001003,30,2001-02-17,1422,5Z1,41.762833,-65.835167,41.777,-65.801167,30,1.75,3.5,130.76,3.91,7.04,33.645,Western IIA trawl
NED2001003,31,2001-02-17,1651,5Z1,41.608167,-65.978667,41.583,-65.998167,30,1.74,3.48,111.56,5.19,10.71,34.946,Western IIA trawl
NED2001003,32,2001-02-17,1835,5Z1,41.595333,-66.0655,41.6115,-66.094833,30,1.65,3.3,95.1,5.07,5.86,33.075,Western IIA trawl
NED2001003,33,2001-02-18,936,5Z1,41.613833,-66.191667,41.5955,-66.162333,30,1.72,3.44,93.27,5.38,5.83,33.096,Western IIA trawl
NED2001003,34,2001-02-18,1157,5Z2,41.597667,-66.2655,41.594333,-66.303833,30,1.73,3.46,86.87,NA,NA,NA,Western IIA trawl
NED2001003,35,2001-02-18,1344,5Z2,41.5445,-66.3055,41.567833,-66.328667,30,1.74,3.48,83.21,5.58,5.59,32.971,Western IIA trawl
NED2001003,36,2001-02-18,1513,5Z2,41.530833,-66.345667,41.503,-66.357333,30,1.74,3.48,88.7,NA,NA,NA,Western IIA trawl
NED2001003,37,2001-02-18,1625,5Z2,41.479,-66.301667,41.471833,-66.264,30,1.74,3.48,90.53,NA,NA,NA,Western IIA trawl
NED2001003,38,2001-02-18,1843,5Z2,41.4145,-66.312833,41.392167,-66.336833,30,1.74,3.48,91.44,5.26,6.87,33.478,Western IIA trawl
NED2001003,39,2001-02-18,2014,5Z1,41.428333,-66.398167,41.449,-66.425167,30,1.75,3.5,94.18,NA,NA,NA,Western IIA trawl
NED2001003,40,2001-02-19,2140,5Z2,41.477333,-66.5295,41.503,-66.545167,30,1.69,3.38,85.95,5.45,5.61,33.002,Western IIA trawl
NED2001003,41,2001-02-19,2314,5Z2,41.539833,-66.573167,41.565667,-66.59,30,1.73,3.46,82.3,NA,NA,NA,Western IIA trawl
NED2001003,42,2001-02-19,118,5Z2,41.593,-66.526667,41.617,-66.504667,30,1.74,3.48,77.72,5.43,5.47,32.95,Western IIA trawl
NED2001003,43,2001-02-19,325,5Z2,41.675833,-66.547333,41.705,-66.556667,30,1.79,3.58,70.41,NA,NA,NA,Western IIA trawl
NED2001003,44,2001-02-19,451,5Z2,41.657,-66.639333,41.633833,-66.661333,30,1.71,3.42,71.32,5.47,5.47,32.983,Western IIA trawl
NED2001003,45,2001-02-19,733,5Z4,41.403667,-66.670167,41.395333,-66.6325,30,1.77,3.54,80.47,NA,NA,NA,Western IIA trawl
NED2001003,46,2001-02-19,858,5Z4,41.2855,-66.584333,41.2575,-66.572,30,1.77,3.54,85.95,5.48,5.51,32.915,Western IIA trawl
NED2001003,47,2001-02-19,1047,5Z4,41.271667,-66.402833,41.248667,-66.376833,30,1.81,3.62,91.44,NA,NA,NA,Western IIA trawl
NED2001003,48,2001-02-19,1256,5Z4,41.101333,-66.577167,41.122333,-66.6045,30,1.75,3.5,88.7,5.18,5.76,32.964,Western IIA trawl
NED2001003,49,2001-02-19,1553,5Z4,41.345333,-66.875167,41.368333,-66.899333,30,1.75,3.5,68.58,4.97,5.05,32.889,Western IIA trawl
NED2001003,50,2001-02-19,1751,5Z4,41.435167,-67.103667,41.453667,-67.1335,30,1.75,3.5,53.04,NA,NA,NA,Western IIA trawl
NED2001003,51,2001-02-19,1913,5Z3,41.5155,-67.247333,41.5445,-67.246667,31,1.76,3.41,47.55,5.22,5.23,33.041,Western IIA trawl
NED2001003,52,2001-02-19,2049,5Z3,41.675167,-67.247833,41.704,-67.239167,30,1.77,3.54,54.86,NA,NA,NA,Western IIA trawl
NED2001003,54,2001-02-20,101,5Z3,41.5455,-67.5065,41.5255,-67.487667,25,1.47,3.53,50.29,5.22,5.23,33.072,Western IIA trawl
NED2001003,55,2001-02-20,314,5Z3,41.402333,-67.662833,41.393333,-67.698,27,1.66,3.69,33.83,5.08,5.09,33.057,Western IIA trawl
NED2001003,56,2001-02-20,525,5Z4,41.322,-67.469333,41.306333,-67.437833,30,1.69,3.38,38.4,NA,NA,NA,Western IIA trawl
NED2001003,57,2001-02-20,707,5Z4,41.191,-67.3135,41.199333,-67.277167,30,1.73,3.46,53.95,NA,NA,NA,Western IIA trawl
NED2001003,58,2001-02-20,955,5Z4,40.948833,-66.9295,40.932167,-66.896333,30,1.81,3.62,80.47,5.44,5.98,33.018,Western IIA trawl
NED2001003,59,2001-02-20,1228,5Z4,40.824167,-67.109167,40.823667,-67.1475,30,1.74,3.48,90.53,5.21,6.35,33.168,Western IIA trawl
NED2001003,60,2001-02-20,1519,5Z8,40.563333,-67.405333,40.5615,-67.443667,30,1.75,3.5,110.64,6.05,10.77,34.657,Western IIA trawl
NED2001003,61,2001-02-20,1757,5Z4,40.684167,-67.697833,40.692,-67.736,31,1.81,3.5,72.24,5.56,5.2,32.638,Western IIA trawl
NED2001003,62,2001-02-20,1931,5Z4,40.801167,-67.8055,40.828333,-67.8215,30,1.8,3.6,66.75,4.84,4.77,32.902,Western IIA trawl
NED2001003,63,2001-02-20,2053,5Z4,40.829833,-67.834333,40.805,-67.854167,30,1.75,3.5,64.92,NA,NA,NA,Western IIA trawl
NED2001003,64,2001-02-21,2353,5Z8,40.436667,-67.805167,40.433667,-67.842167,30,1.71,3.42,140.82,5.54,11.96,35.223,Western IIA trawl
NED2001003,65,2001-02-21,635,5Z8,40.069667,-69.112333,40.064,-69.149667,30,1.76,3.52,155.45,6.71,12.02,35.283,Western IIA trawl
NED2001003,66,2001-02-21,845,5Z7,40.244333,-69.207167,40.248,-69.245167,31,1.77,3.43,90.53,6.19,8.11,33.601,Western IIA trawl
NED2001003,67,2001-02-21,1213,5Z7,40.31,-69.796833,40.314833,-69.834833,30,1.75,3.5,77.72,NA,NA,NA,Western IIA trawl
NED2001003,68,2001-02-21,1433,5Z7,40.59,-69.913667,40.617833,-69.921333,30,1.71,3.42,57.61,4.06,3.98,32.717,Western IIA trawl
NED2001003,70,2001-02-22,2226,5Z6,41.092833,-69.013667,41.092332999999996,-68.9745,30,1.78,3.56,92.35,5.72,5.74,33.014,Western IIA trawl
NED2001003,71,2001-02-22,238,5Z6,41.2175,-69.1835,41.245,-69.196,30,1.75,3.5,88.7,5.79,5.83,32.983,Western IIA trawl
NED2001003,74,2001-02-22,1101,5Z5,41.600333,-69.3705,41.613333,-69.405333,30,1.75,3.5,128.93,NA,NA,NA,Western IIA trawl
NED2001003,75,2001-02-22,1304,5Z5,41.679,-69.478,41.700667,-69.502667,30,1.72,3.44,128.93,5.98,6.25,33.138,Western IIA trawl
NED2001003,76,2001-02-22,1722,5Z5,41.6455,-68.687333,41.643333,-68.648,30,1.76,3.52,142.65,5.88,6.69,33.48,Western IIA trawl
NED2001003,77,2001-02-22,2008,5Z6,41.558833,-68.299333,41.5845,-68.311333,26,1.65,3.3,35.66,5.01,5.03,33.069,Western IIA trawl
NED2001003,78,2001-02-23,2219,5Z3,41.691,-68.1205,41.694167,-68.0815,30,1.76,3.52,34.75,NA,NA,NA,Western IIA trawl
NED2001003,79,2001-02-23,52,5Z3,41.978333,-67.8325,41.989167,-67.796833,30,1.73,3.46,94.18,5.49,5.92,33.076,Western IIA trawl
NED2001003,80,2001-02-23,409,5Z3,42.126,-67.451667,42.129833,-67.411833,30,1.77,3.54,160.93,NA,NA,NA,Western IIA trawl
NED2002002,1,2002-02-19,1229,5Z1,41.945667,-65.872333,41.9155,-65.862833,30,1.86,3.72,134.42,3.63,8.03,34.307,Western IIA trawl
NED2002002,2,2002-02-19,1443,5Z1,41.920833,-66.012,41.945333,-66.035167,30,1.8,3.6,92.35,NA,NA,NA,Western IIA trawl
NED2002002,3,2002-02-19,1605,5Z2,41.918667,-66.126833,41.942,-66.1455,30,1.63,3.26,89.61,4.28,6,33.073,Western IIA trawl
NED2002002,4,2002-02-19,1749,5Z1,41.9605,-66.0705,41.988,-66.074,31,1.66,3.21,92.35,4.51,6.8,33.362,Western IIA trawl
NED2002002,5,2002-02-19,2015,5Z1,42.081,-66.052833,42.093333,-66.09,31,1.81,3.5,122.53,4.47,6.94,33.462,Western IIA trawl
NED2002002,6,2002-02-20,136,5Z1,42.1255,-66.259333,42.128,-66.299833,30,1.81,3.62,105.16,4.93,6.78,33.44,Western IIA trawl
NED2002002,7,2002-02-20,434,5Z2,42.050333,-66.462833,42.075,-66.481,30,1.7,3.4,83.21,5.43,5.81,33.041,Western IIA trawl
NED2002002,8,2002-02-20,727,5Z2,42.011333,-66.505667,41.990667,-66.481333,30,1.63,3.26,76.81,5.74,5.76,33.035,Western IIA trawl
NED2002002,9,2002-02-20,941,5Z2,42.124833,-66.517,42.123333,-66.553,30,1.61,3.22,81.38,NA,NA,NA,Western IIA trawl
NED2002002,10,2002-02-20,1129,5Z2,42.110167,-66.812667,42.0845,-66.819167,30,1.54,3.08,64.92,4.94,5.88,33.014,Western IIA trawl
NED2002002,11,2002-02-20,1400,5Z2,41.987667,-66.732667,41.971333,-66.703167,30,1.63,3.26,70.41,5.79,5.72,33.041,Western IIA trawl
NED2002002,12,2002-02-20,1552,5Z2,41.948667,-66.844833,41.922167,-66.857833,30,1.68,3.36,61.26,NA,NA,NA,Western IIA trawl
NED2002002,13,2002-02-20,1704,5Z2,41.935833,-66.890333,41.9175,-66.862,30,1.67,3.34,64.92,NA,NA,NA,Western IIA trawl
NED2002002,14,2002-02-20,1832,5Z2,41.824,-66.745333,41.798333,-66.732333,30,1.64,3.28,61.26,5.75,5.75,33.092,Western IIA trawl
NED2002002,15,2002-02-21,2106,5Z2,41.946833,-66.507833,41.932,-66.490333,20,1.18,3.54,79.55,NA,NA,NA,Western IIA trawl
NED2002002,16,2002-02-21,2301,5Z2,41.992167,-66.5005,41.972667,-66.479167,30,1.5,3,77.72,NA,NA,NA,Western IIA trawl
NED2002002,18,2002-02-21,156,5Z2,41.965833,-66.490667,41.940833,-66.481833,30,1.53,3.06,83.21,5.78,5.79,33.05,Western IIA trawl
NED2002002,19,2002-02-21,355,5Z2,41.963167,-66.465167,41.939167,-66.4505,30,1.57,3.14,77.72,NA,NA,NA,Western IIA trawl
NED2002002,20,2002-02-21,634,5Z2,41.9525,-66.328667,41.937833,-66.298,30,1.64,3.28,82.3,NA,NA,NA,Western IIA trawl
NED2002002,21,2002-02-21,1144,5Z2,41.929667,-66.247167,41.9115,-66.221833,30,1.56,3.12,77.72,5.72,5.72,32.995,Western IIA trawl
NED2002002,22,2002-02-21,1324,5Z2,41.858667,-66.3005,41.846167,-66.270167,30,1.54,3.4,81.38,5.57,5.6,32.909,Western IIA trawl
NED2002002,23,2002-02-21,1501,5Z2,41.819,-66.187167,41.792333,-66.181667,30,1.62,3.24,80.47,5.11,5.27,32.771,Western IIA trawl
NED2002002,24,2002-02-21,1629,5Z2,41.77,-66.214167,41.792,-66.242,30,1.81,3.62,84.12,4.61,5.16,32.723,Western IIA trawl
NED2002002,25,2002-02-21,1752,5Z2,41.8125,-66.249833,41.839333,-66.262833,30,1.72,3.44,80.47,NA,NA,NA,Western IIA trawl
NED2002002,26,2002-02-21,1932,5Z2,41.867667,-66.428667,41.851,-66.453333,30,1.5,3,79.55,5.8,5.8,33.048,Western IIA trawl
NED2002002,27,2002-02-22,2148,5Z2,41.821167,-66.4315,41.799167,-66.453167,31,1.57,3.04,78.64,NA,NA,NA,Western IIA trawl
NED2002002,28,2002-02-22,52,5Z2,41.757667,-66.452667,41.7305,-66.449333,30,1.63,3.26,75.9,5.6,5.47,32.875,Western IIA trawl
NED2002002,29,2002-02-22,249,5Z2,41.712167,-66.425833,41.688667,-66.405333,30,1.68,3.36,77.72,NA,NA,NA,Western IIA trawl
NED2002002,30,2002-02-22,443,5Z2,41.638167,-66.434833,41.658333,-66.409833,30,1.64,3.28,81.38,4.37,5.25,32.747,Western IIA trawl
NED2002002,31,2002-02-22,732,5Z2,41.694167,-66.358667,41.68,-66.324,30,1.77,3.48,82.3,NA,NA,NA,Western IIA trawl
NED2002002,32,2002-02-22,912,5Z2,41.691,-66.220333,41.681167,-66.182333,30,1.8,3.6,87.78,4.34,5.54,32.861,Western IIA trawl
NED2002002,33,2002-02-22,1047,5Z1,41.692667,-66.064167,41.678667,-66.032333,30,1.65,3.3,81.38,4.56,6.13,33.095,Western IIA trawl
NED2002002,34,2002-02-22,1242,5Z1,41.579667,-66.067333,41.557833,-66.0905,30,1.67,3.34,97.84,NA,NA,NA,Western IIA trawl
NED2002002,35,2002-02-22,1409,5Z2,41.594,-66.203667,41.609,-66.238667,30,1.82,3.64,92.35,NA,NA,NA,Western IIA trawl
NED2002002,36,2002-02-22,1602,5Z2,41.618167,-66.321,41.591167,-66.311333,30,1.67,3.34,85.04,4.28,5.41,32.801,Western IIA trawl
NED2002002,37,2002-02-22,1654,5Z2,41.590667,-66.328833,41.612667,-66.356,30,1.81,3.62,84.12,NA,NA,NA,Western IIA trawl
NED2002002,38,2002-02-22,1818,5Z2,41.570833,-66.409167,41.546,-66.424667,30,1.64,3.28,82.3,NA,NA,NA,Western IIA trawl
NED2002002,39,2002-02-22,2030,5Z2,41.578,-66.440167,41.55,-66.44,30,1.67,3.34,85.04,NA,NA,NA,Western IIA trawl
NED2002002,40,2002-02-23,2312,5Z2,41.520333,-66.382667,41.495333,-66.396167,30,1.59,3.18,89.61,4.44,5.49,32.861,Western IIA trawl
NED2002002,41,2002-02-23,126,5Z2,41.526167,-66.325667,41.498833,-66.312167,30,1.74,3.48,85.95,NA,NA,NA,Western IIA trawl
NED2002002,42,2002-02-23,304,5Z2,41.5145,-66.219,41.486667,-66.222167,30,1.66,3.32,90.53,NA,NA,NA,Western IIA trawl
NED2002002,43,2002-02-23,443,5Z1,41.452833,-66.141333,41.430667,-66.161667,30,1.61,3.22,118.87,4.32,7.57,33.995,Western IIA trawl
NED2002002,44,2002-02-23,717,5Z1,41.291667,-66.239667,41.2865,-66.265833,21,1.23,3.51,149.96,NA,NA,NA,Western IIA trawl
NED2002002,45,2002-02-23,829,5Z1,41.236167,-66.309833,41.208667,-66.322667,30,1.79,3.58,111.56,NA,NA,NA,Western IIA trawl
NED2002002,46,2002-02-23,1033,5Z8,41.055167,-66.479167,41.080167,-66.462,30,1.68,3.36,108.81,4.35,6.95,33.565,Western IIA trawl
NED2002002,47,2002-02-23,1215,5Z4,41.127667,-66.574833,41.154,-66.583833,30,1.63,3.26,88.7,5.77,5.65,32.862,Western IIA trawl
NED2002002,48,2002-02-23,1359,5Z4,41.2555,-66.524833,41.282667000000004,-66.514,30,1.67,3.34,88.7,NA,NA,NA,Western IIA trawl
NED2002002,49,2002-02-23,1544,5Z4,41.2315,-66.699,41.2265,-66.737333,30,1.75,3.5,71.32,NA,NA,NA,Western IIA trawl
NED2002002,50,2002-02-24,2141,5Z3,41.607333,-66.906833,41.580833,-66.920167,30,1.71,3.42,61.26,5.69,5.71,33.001,Western IIA trawl
NED2002002,51,2002-02-24,2315,5Z3,41.562333,-67.011167,41.533833,-67.0205,30,1.74,3.48,59.44,NA,NA,NA,Western IIA trawl
NED2002002,52,2002-02-24,118,5Z4,41.399333,-67.270667,41.372333,-67.290667,30,1.84,3.68,44.81,5.56,5.57,32.964,Western IIA trawl
NED2002002,53,2002-02-24,439,5Z3,41.381333,-67.655,41.372667,-67.688833,30,1.61,3.22,33.83,5.46,5.48,32.947,Western IIA trawl
NED2002002,54,2002-02-24,736,5Z4,41.2665,-67.34,41.251667,-67.3075,30,1.69,3.38,47.55,NA,NA,NA,Western IIA trawl
NED2002002,55,2002-02-24,921,5Z4,41.272667,-67.056667,41.257,-67.025,30,1.73,3.46,62.18,NA,NA,NA,Western IIA trawl
NED2002002,56,2002-02-24,1035,5Z4,41.1915,-67.071667,41.166333,-67.093667,30,1.75,3.6,59.44,5.8,5.8,32.775,Western IIA trawl
NED2002002,57,2002-02-24,1217,5Z4,41.077833,-66.971,41.0525,-66.950167,30,1.79,3.58,67.67,NA,NA,NA,Western IIA trawl
NED2002002,58,2002-02-24,1415,5Z4,41.036833,-67.036833,41.010833,-67.0255,30,1.63,3.26,67.67,5.85,5.82,32.819,Western IIA trawl
NED2002002,59,2002-02-24,1550,5Z4,40.903833,-66.8685,40.882,-66.844333,30,1.72,3.44,88.7,5.54,5.54,32.787,Western IIA trawl
NED2002002,60,2002-02-24,1905,5Z4,40.943,-67.274333,40.937,-67.309,30,1.64,3.28,76.81,NA,NA,NA,Western IIA trawl
NED2002002,61,2002-02-25,2248,5Z4,40.896333,-68.0085,40.8925,-68.040667,30,1.54,3.08,45.72,5.81,5.83,32.748,Western IIA trawl
NED2002002,62,2002-02-25,114,5Z4,40.697667,-67.865667,40.672833,-67.849833,30,1.64,3.28,76.81,NA,NA,NA,Western IIA trawl
NED2002002,63,2002-02-25,301,5Z4,40.609,-68.050167,40.598333,-68.085667,30,1.74,3.48,87.78,6.08,6.98,33.167,Western IIA trawl
NED2002002,64,2002-02-25,457,5Z8,40.453833,-68.1855,40.4355,-68.2115,30,1.62,3.24,128.93,5.99,10.72,34.759,Western IIA trawl
NED2002002,65,2002-02-25,856,5Z7,40.470833,-68.8395,40.453167,-68.840167,20,1.06,3.18,72.24,NA,NA,NA,Western IIA trawl
NED2002002,66,2002-02-25,1018,5Z7,40.518333,-69.002167,40.520167,-69.039667,30,1.71,3.42,72.24,6.22,6.38,32.835,Western IIA trawl
NED2002002,67,2002-02-25,1231,5Z8,40.2915,-69.001667,40.280333,-69.036667,30,1.73,3.46,94.18,6.4,10.61,34.625,Western IIA trawl
NED2002002,68,2002-02-25,1454,5Z7,40.231167,-69.371667,40.225,-69.407167,30,1.66,3.32,82.3,NA,NA,NA,Western IIA trawl
NED2002002,69,2002-02-25,1634,5Z7,40.365333,-69.4205,40.393833,-69.422167,30,1.71,3.42,70.41,NA,NA,NA,Western IIA trawl
NED2002002,70,2002-02-25,2020,5Z7,40.691333,-69.61,40.6895,-69.6445,30,1.69,3.38,44.81,5.54,5.55,32.949,Western IIA trawl
NED2002002,71,2002-02-26,15,5Z6,41.035,-69.116167,41.0315,-69.0795,30,1.66,3.32,75.9,NA,NA,NA,Western IIA trawl
NED2002002,72,2002-02-26,150,5Z6,41.0235,-68.987,41.025833,-69.0225,30,1.62,3.24,74.98,6.38,6.39,32.9,Western IIA trawl
NED2002002,73,2002-02-26,332,5Z6,41.062333,-69.015833,41.060667,-69.0345,30,0.85,3.2,80.47,NA,NA,NA,Western IIA trawl
NED2002002,74,2002-02-26,540,5Z6,41.106,-69.158667,41.112667,-69.133167,20,1.21,3.63,91.44,6.27,6.3,33.056,Western IIA trawl
NED2002002,75,2002-02-26,747,5Z5,41.233167,-69.011167,41.253,-68.985,30,1.71,3.42,138.99,NA,NA,NA,Western IIA trawl
NED2002002,76,2002-02-26,1103,5Z6,41.330167,-69.306333,41.311333,-69.279667,30,1.65,3.3,86.87,6.4,6.39,33.11,Western IIA trawl
NED2002002,78,2002-02-26,1421,5Z6,41.5245,-69.445333,41.526,-69.465833,20,0.86,3.25,55.78,5.83,5.74,33.046,Western IIA trawl
NED2002002,79,2002-02-26,1618,5Z6,41.592167,-69.623667,41.568667,-69.608167,30,1.57,3.14,46.63,NA,NA,NA,Western IIA trawl
NED2002002,80,2002-02-26,1841,5Z5,41.808833,-69.424,41.825333,-69.396167,30,1.58,3.16,182.88,6.17,6.99,33.639,Western IIA trawl
NED2002002,81,2002-02-27,2134,5Z5,41.732167,-69.118,41.726167,-69.082667,30,1.62,3.24,170.08,NA,NA,NA,Western IIA trawl
NED2002002,82,2002-02-27,2355,5Z5,41.8125,-68.732,41.823333,-68.697,30,1.69,3.38,166.42,6.28,6.57,33.286,Western IIA trawl
NED2002002,83,2002-02-27,344,5Z5,41.538833,-68.933167,41.517667,-68.956833,30,1.66,3.32,150.88,NA,NA,NA,Western IIA trawl
NED2002002,84,2002-02-27,836,5Z6,41.087167,-68.552833,41.0685,-68.532,30,1.45,3.21,53.04,6.02,6.03,32.749,Western IIA trawl
NED2002002,85,2002-02-27,1012,5Z6,41.117333,-68.458333,41.092332999999996,-68.44,31,1.71,3.31,51.21,NA,NA,NA,Western IIA trawl
NED2002002,87,2002-02-27,1238,5Z6,41.166333,-68.266,41.136667,-68.264333,30,1.91,3.82,42.06,5.94,5.92,32.767,Western IIA trawl
NED2002002,88,2002-02-27,1434,5Z6,41.231167,-68.246667,41.258167,-68.250167,30,1.64,3.28,44.81,NA,NA,NA,Western IIA trawl
NED2002002,89,2002-02-27,1618,5Z4,41.2465,-68.085167,41.2665,-68.108,30,1.6,3.2,42.06,NA,NA,NA,Western IIA trawl
NED2002002,91,2002-02-27,1858,5Z6,41.406833,-68.3555,41.433667,-68.365,30,1.68,3.36,59.44,6.11,6.1,32.786,Western IIA trawl
NED2002002,92,2002-02-28,2300,5Z3,41.858833,-67.993833,41.834,-68.001667,30,1.52,3.04,62.18,6.1,6.1,32.863,Western IIA trawl
NED2002002,93,2002-02-28,29,5Z3,41.834,-67.908,41.8115,-67.926333,30,1.57,3.14,41.15,NA,NA,NA,Western IIA trawl
TEL2005545,74,2005-02-27,1619,5Z6,41.473667,-69.654,41.481667,-69.617333,30,1.71,3.42,29.26,NA,NA,NA,Western IIA trawl
TEL2005545,75,2005-02-27,1829,5Z5,41.557667,-69.324667,41.552167,-69.286667,30,1.74,3.48,125.27,4.61,4.67,32.473,Western IIA trawl
TEL2005545,76,2005-02-27,2057,5Z5,41.560833,-68.967667,41.570833,-68.931167,30,1.76,3.52,112.47,NA,NA,NA,Western IIA trawl
TEL2005545,77,2005-02-28,2324,5Z5,41.3885,-68.675,41.3655,-68.6985,30,1.72,3.44,96.93,NA,NA,NA,Western IIA trawl
TEL2005545,78,2005-02-28,130,5Z6,41.193833,-68.79,41.169333,-68.7735,28,1.65,3.54,74.07,4.17,4.18,32.323,Western IIA trawl
