Survey.Year,Trip.identifier,Tow.number,Sample.identifier,Specimen.identifer,ITIS.TSN,Species.code,Scientific.name,English.common.name,French.common.name,LSID,Fork.length..mm.,Total.length..mm.,Standard.length..mm.,Second.dorsal.length..mm.,Sex,Weight..g.,Age.sample,Age,Genetics..DNA..sample
2012,72189,9,389141,12119491,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,250,NA,NA,NA,1,98,NO,NA,NO
2012,72189,9,389141,12119492,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,260,NA,NA,NA,2,112,NO,NA,NO
2012,72189,9,389141,12119493,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,255,NA,NA,NA,2,98,NO,NA,NO
2012,72189,9,389141,12119494,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,240,NA,NA,NA,2,88,NO,NA,NO
2012,72189,9,389141,12119495,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,325,NA,NA,NA,2,226,NO,NA,NO
2012,72189,9,389141,12119496,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,225,NA,NA,NA,1,76,NO,NA,NO
2012,72189,9,389141,12119497,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,250,NA,NA,NA,1,88,NO,NA,NO
2012,72189,9,389141,12119498,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,325,NA,NA,NA,2,204,NO,NA,NO
2012,72189,9,389141,12119499,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,295,NA,NA,NA,1,154,NO,NA,NO
2012,72189,9,389141,12119500,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,245,NA,NA,NA,1,78,NO,NA,NO
2012,72189,9,389141,12119501,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,260,NA,NA,NA,1,110,NO,NA,NO
2012,72189,9,389141,12119502,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,250,NA,NA,NA,2,88,NO,NA,NO
2012,72189,9,389141,12119503,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,225,NA,NA,NA,1,68,NO,NA,NO
2012,72189,9,389141,12119504,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,250,NA,NA,NA,2,98,NO,NA,NO
2012,72189,9,389141,12119505,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,245,NA,NA,NA,1,90,NO,NA,NO
2012,72189,9,389141,12119506,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,245,NA,NA,NA,2,88,NO,NA,NO
2012,72189,9,389141,12119507,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,305,NA,NA,NA,2,184,NO,NA,NO
2012,72189,9,389141,12119508,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,290,NA,NA,NA,2,126,NO,NA,NO
2012,72189,9,389141,12119509,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,160,NA,NA,NA,3,24,NO,NA,NO
2012,72189,9,389140,12119450,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,530,NA,NA,NA,2,992,NO,NA,NO
2012,72189,9,389140,12119451,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,465,NA,NA,NA,2,682,NO,NA,NO
2012,72189,9,389140,12119452,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,435,NA,NA,NA,2,620,NO,NA,NO
2012,72189,9,389140,12119453,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,325,NA,NA,NA,1,248,NO,NA,NO
2012,72189,9,389140,12119454,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,330,NA,NA,NA,1,254,NO,NA,NO
2012,72189,9,389140,12119455,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,290,NA,NA,NA,1,186,NO,NA,NO
2012,72189,9,389140,12119456,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,425,NA,NA,NA,1,442,NO,NA,NO
2012,72189,9,389140,12119457,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,415,NA,NA,NA,2,494,NO,NA,NO
2012,72189,9,389140,12119458,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,395,NA,NA,NA,1,434,NO,NA,NO
2012,72189,9,389140,12119459,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,365,NA,NA,NA,2,378,NO,NA,NO
2012,72189,9,389139,12119352,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,260,NA,NA,NA,1,NA,NO,NA,NO
2012,72189,9,389137,12119353,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,235,NA,NA,2,84,NO,NA,NO
2012,72189,9,389137,12119354,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,245,NA,NA,2,86,NO,NA,NO
2012,72189,9,389137,12119355,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,52,NO,NA,NO
2012,72189,9,389137,12119356,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,50,NO,NA,NO
2012,72189,9,389137,12119357,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,220,NA,NA,2,74,NO,NA,NO
2012,72189,9,389137,12119358,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,195,NA,NA,1,44,NO,NA,NO
2012,72189,9,389137,12119359,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,220,NA,NA,2,72,NO,NA,NO
2012,72189,9,389137,12119360,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,230,NA,NA,2,68,NO,NA,NO
2012,72189,9,389137,12119361,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,245,NA,NA,2,88,NO,NA,NO
2012,72189,9,389137,12119362,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,195,NA,NA,1,42,NO,NA,NO
2012,72189,9,389137,12119363,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,195,NA,NA,1,46,NO,NA,NO
2012,72189,9,389137,12119364,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,220,NA,NA,2,50,NO,NA,NO
2012,72189,9,389137,12119365,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,225,NA,NA,2,72,NO,NA,NO
2012,72189,9,389137,12119382,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,66,NO,NA,NO
2012,72189,9,389137,12119383,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,230,NA,NA,2,84,NO,NA,NO
2012,72189,9,389137,12119384,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,225,NA,NA,2,88,NO,NA,NO
2012,72189,9,389137,12119385,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,195,NA,NA,1,46,NO,NA,NO
2012,72189,9,389137,12119386,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,64,NO,NA,NO
2012,72189,9,389137,12119387,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,145,NA,NA,1,20,NO,NA,NO
2012,72189,9,389137,12119388,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,200,NA,NA,2,60,NO,NA,NO
2012,72189,9,389137,12119389,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,250,NA,NA,2,86,NO,NA,NO
2012,72189,9,389137,12119390,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,215,NA,NA,1,66,NO,NA,NO
2012,72189,9,389137,12119391,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,58,NO,NA,NO
2012,72189,9,389137,12119392,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,165,NA,NA,2,22,NO,NA,NO
2012,72189,9,389137,12119393,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,205,NA,NA,2,54,NO,NA,NO
2012,72189,9,389137,12119402,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,185,NA,NA,2,38,NO,NA,NO
2012,72189,9,389137,12119405,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,150,NA,NA,1,20,NO,NA,NO
2012,72189,9,389137,12119422,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,200,NA,NA,2,54,NO,NA,NO
2012,72189,9,389137,12119424,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,54,NO,NA,NO
2012,72189,9,389134,12119325,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,395,NA,NA,2,648,NO,NA,NO
2012,72189,9,389134,12119326,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,285,NA,NA,1,204,NO,NA,NO
2012,72189,9,389134,12119327,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,330,NA,NA,1,374,NO,NA,NO
2012,72189,9,389134,12119328,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,350,NA,NA,2,396,NO,NA,NO
2012,72189,9,389134,12119329,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,340,NA,NA,1,312,NO,NA,NO
2012,72189,9,389134,12119331,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,260,NA,NA,1,154,NO,NA,NO
2012,72189,10,389147,12119539,159988,38,APRISTURUS BRUNNEUS,BROWN CAT SHARK,HOLBICHE BRUNE,urn:lsid:marinespecies.org:taxname:158512,NA,250,NA,NA,2,NA,NO,NA,NO
2012,72189,10,389144,12119586,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,540,NA,NA,1,514,YES,NA,NO
2012,72189,10,389144,12119587,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,400,NA,NA,1,220,YES,NA,NO
2012,72189,10,389144,12119588,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,505,NA,NA,2,514,YES,NA,NO
2012,72189,10,389144,12119589,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,635,NA,NA,1,980,YES,NA,NO
2012,72189,10,389144,12119590,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,650,NA,NA,1,982,YES,NA,NO
2012,72189,10,389144,12119591,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,540,NA,NA,1,612,YES,NA,NO
2012,72189,10,389144,12119592,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,255,NA,NA,1,62,YES,NA,NO
2012,72189,10,389144,12119593,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,280,NA,NA,1,80,YES,NA,NO
2012,72189,10,389144,12119594,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,445,NA,NA,1,278,YES,NA,NO
2012,72189,10,389144,12119595,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,275,NA,NA,1,72,YES,NA,NO
2012,72189,10,389144,12119596,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,265,NA,NA,1,80,YES,NA,NO
2012,72189,10,389144,12119597,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,515,NA,NA,2,556,YES,NA,NO
2012,72189,10,389144,12119598,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,270,NA,NA,1,78,YES,NA,NO
2012,72189,10,389144,12119599,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,250,NA,NA,2,62,YES,NA,NO
2012,72189,10,389144,12119600,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,265,NA,NA,1,74,YES,NA,NO
2012,72189,10,389144,12119601,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,550,NA,NA,1,564,YES,NA,NO
2012,72189,10,389144,12119602,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,235,NA,NA,2,56,YES,NA,NO
2012,72189,10,389144,12119603,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,255,NA,NA,2,62,YES,NA,NO
2012,72189,10,389144,12119604,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,240,NA,NA,1,58,YES,NA,NO
2012,72189,10,389144,12119605,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,595,NA,NA,1,782,YES,NA,NO
2012,72189,10,389144,12119606,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,280,NA,NA,2,82,YES,NA,NO
2012,72189,10,389144,12119607,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,585,NA,NA,1,796,YES,NA,NO
2012,72189,10,389144,12119608,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,465,NA,NA,1,414,YES,NA,NO
2012,72189,10,389144,12119609,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,425,NA,NA,1,286,YES,NA,NO
2012,72189,10,389144,12119610,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,265,NA,NA,2,68,YES,NA,NO
2012,72189,10,389144,12119611,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,235,NA,NA,1,66,YES,NA,NO
2012,72189,10,389144,12119612,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,270,NA,NA,1,72,YES,NA,NO
2012,72189,10,389144,12119613,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,265,NA,NA,2,74,YES,NA,NO
2012,72189,10,389144,12119614,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,275,NA,NA,1,76,YES,NA,NO
2012,72189,10,389144,12119615,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,525,NA,NA,2,536,YES,NA,NO
2012,72189,10,389144,12119616,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,275,NA,NA,1,86,YES,NA,NO
2012,72189,10,389144,12119617,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,270,NA,NA,2,82,YES,NA,NO
2012,72189,10,389144,12119618,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,270,NA,NA,2,88,YES,NA,NO
2012,72189,10,389144,12119619,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,440,NA,NA,1,322,YES,NA,NO
2012,72189,10,389144,12119620,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,530,NA,NA,1,492,YES,NA,NO
2012,72189,10,389144,12119621,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,410,NA,NA,1,228,YES,NA,NO
2012,72189,10,389144,12119622,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,505,NA,NA,1,464,YES,NA,NO
2012,72189,10,389144,12119623,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,275,NA,NA,2,82,YES,NA,NO
2012,72189,10,389144,12119624,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,245,NA,NA,1,58,YES,NA,NO
2012,72189,10,389144,12119625,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,275,NA,NA,2,74,YES,NA,NO
2012,72189,10,389144,12119626,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,275,NA,NA,1,86,YES,NA,NO
2012,72189,10,389144,12119627,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,530,NA,NA,1,532,YES,NA,NO
2012,72189,10,389144,12119628,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,580,NA,NA,1,780,YES,NA,NO
2012,72189,10,389144,12119629,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,260,NA,NA,1,56,YES,NA,NO
2012,72189,10,389144,12119630,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,615,NA,NA,1,920,YES,NA,NO
2012,72189,10,389144,12119631,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,270,NA,NA,1,66,YES,NA,NO
2012,72189,10,389144,12119632,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,390,NA,NA,2,242,YES,NA,NO
2012,72189,10,389144,12119633,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,265,NA,NA,1,70,YES,NA,NO
2012,72189,10,389144,12119634,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,250,NA,NA,2,74,YES,NA,NO
2012,72189,10,389144,12119635,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,270,NA,NA,2,76,YES,NA,NO
2012,72189,10,389144,12119636,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,275,NA,NA,1,76,YES,NA,NO
2012,72189,10,389144,12119637,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,260,NA,NA,1,62,YES,NA,NO
2012,72189,10,389144,12119638,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,280,NA,NA,2,78,YES,NA,NO
2012,72189,10,389144,12119639,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,250,NA,NA,2,64,YES,NA,NO
2012,72189,10,389144,12119640,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,275,NA,NA,1,80,YES,NA,NO
2012,72189,10,389148,12119574,160851,59,RAJA RHINA,LONGNOSE SKATE,POCHETEAU LONG-NEZ,urn:lsid:marinespecies.org:taxname:271581,NA,325,NA,NA,2,164,NO,NA,NO
2012,72189,10,389148,12119575,160851,59,RAJA RHINA,LONGNOSE SKATE,POCHETEAU LONG-NEZ,urn:lsid:marinespecies.org:taxname:271581,NA,655,NA,NA,2,1532,NO,NA,NO
