MISSION,SETNO,SPEC,TOTWGT,TOTNO
NED1997254,1,60,0.21,1
NED2000965,1,60,0.73,4
NED2001003,1,60,64.05,344
NED2002002,1,60,0.38,2
NED2014101,1,60,2.02,18
NED2019102,1,60,0.088,1
TEL2020102,1,60,0.62,8
HAM1980033,2,60,26,210
HAM1981049,2,60,2,15
HAM1982072,2,60,0,1
HAM1983095,2,60,1,4
NED1984025,2,60,0,1
NED1985041,2,60,2,35
NED1994200,2,60,36,285
NED1998773,2,60,0.59,3
NED2001003,2,60,2.56,22
NED2014101,2,60,0.62,5
NED2019002,2,60,0.164,1
TEL2016003,2,60,1.712,16
TEL2020102,2,60,0.092,1
HAM1979014,3,60,0,3
HAM1980033,3,60,1,7
HAM1982072,3,60,0,1
NED1985041,3,60,1,42
NED1994200,3,60,1,5
NED1995216,3,60,0,1
NED1996237,3,60,0.24,1
NED1997254,3,60,1.26,6
NED1998773,3,60,0.12,1
NED2001003,3,60,7.74,60
NED2014101,3,60,2.02,19
NED2017002,3,60,2.247,26
NED2017102,3,60,8.92,70
TEL2016003,3,60,3.64,63
TEL2020002,3,60,0.15,2
TEL2020102,3,60,2.916,35
TEM1993134,3,60,0,1
TEM2007685,3,60,6.3,31
VEN2018002,3,60,0.332,2
HAM1979013,4,60,1,23
HAM1979014,4,60,0,3
NED1985041,4,60,1,33
NED1996237,4,60,0.42,2
NED1998773,4,60,0.35,3
NED2001003,4,60,9.2,13
NED2010001,4,60,0.116,1
NED2013002,4,60,0.201,2
NED2017002,4,60,15.21,98
TEL2016003,4,60,23.75,325
TEM1993134,4,60,1,3
TEM2007685,4,60,4.45,22
TEM2008775,4,60,0.215,1
HAM1979013,5,60,0,5
HAM1979014,5,60,1,9
HAM1980033,5,60,21,119
HAM1982072,5,60,0,1
NED1985041,5,60,0,2
NED1994200,5,60,2,18
NED2000965,5,60,0.3,2
NED2013002,5,60,0.493,3
NED2014101,5,60,0.88,9
NED2017002,5,60,4.15,29
NED2019102,5,60,1.164,13
TEL2016002,5,60,1.52,10
TEL2020102,5,60,2.3,27
TEM1993134,5,60,1,3
TEM2004004,5,60,0.13,1
HAM1979014,6,60,1,9
HAM1980033,6,60,16,105
HAM1982072,6,60,0,1
NED1996237,6,60,0.55,4
NED1999871,6,60,0.63,4
NED2000965,6,60,0.49,3
NED2013002,6,60,0.034,1
NED2014101,6,60,11.15,110
NED2017002,6,60,25.36,250
NED2019102,6,60,2.06,25
TEL2016003,6,60,1.58,12
TEL2020102,6,60,1.192,19
TEM1993134,6,60,0,1
HAM1980033,7,60,37,382
HAM1981048,7,60,0,1
HAM1981049,7,60,4,12
HAM1982071,7,60,0,1
NED1984024,7,60,0,1
NED1996237,7,60,0.24,1
NED1997254,7,60,6.86,39
NED1999871,7,60,0.53,4
NED2000965,7,60,1.91,12
NED2001003,7,60,0.6,7
NED2003002,7,60,2.44,15
NED2012002,7,60,0.322,3
NED2013002,7,60,0.247,2
NED2014101,7,60,31.24,287
NED2017002,7,60,94.29,1279
NED2019002,7,60,34.65,203
NED2019102,7,60,2.662,28
TEL2016003,7,60,1.86,14
TEL2020102,7,60,4.72,108
HAM1979013,8,60,5,209
HAM1981048,8,60,5,27
HAM1982072,8,60,0,3
HAM1983095,8,60,0,1
NED1984024,8,60,1,13
NED1992165,8,60,4,28
NED1995216,8,60,0,2
NED1995217,8,60,0,1
NED1997254,8,60,1.49,8
NED2001003,8,60,1.35,22
NED2013002,8,60,0.504,4
NED2014101,8,60,1.41,15
NED2019102,8,60,4.508,63
TEL2020102,8,60,1.98,84
HAM1979013,9,60,7,212
HAM1981048,9,60,1,4
HAM1981049,9,60,4,17
NED1985041,9,60,0,12
NED1992165,9,60,9,58
NED1994200,9,60,0,5
NED1995217,9,60,0,2
NED1996237,9,60,0.17,1
NED1999871,9,60,0.27,3
NED2000965,9,60,8.01,44
NED2013002,9,60,0.79,9
NED2014002,9,60,0.652,5
NED2014101,9,60,0.85,8
NED2019002,9,60,0.086,1
NED2019102,9,60,3.272,36
TEL2016002,9,60,232.02,1554
TEL2016003,9,60,1.32,9
TEM2004004,9,60,0.7,6
HAM1980034,10,60,1,4
NED1994200,10,60,4,29
NED1999871,10,60,1.32,9
NED2001003,10,60,2.55,33
NED2010001,10,60,0.019,1
NED2012002,10,60,0.07,1
NED2014101,10,60,0.112,1
NED2019002,10,60,99.73,549
TEL2016002,10,60,0.76,5
TEL2016003,10,60,0.969,11
TEL2020102,10,60,0.29,3
TEM1993134,10,60,0,2
HAM1980034,11,60,0,3
NED1985041,11,60,1,1
NED1986059,11,60,2,45
NED1994200,11,60,0,1
NED1997254,11,60,10.59,60
NED2001003,11,60,49.91,616
NED2003002,11,60,0.13,1
NED2010001,11,60,1.261,27
NED2012002,11,60,0.278,3
NED2014101,11,60,0.572,5
TEL2016002,11,60,0.6,4
TEL2016003,11,60,15.88,153
TEL2020102,11,60,1.95,18
TEM1993134,11,60,1,11
HAM1979013,12,60,0,15
HAM1982071,12,60,1,7
HAM1982072,12,60,0,1
NED1984025,12,60,2,30
NED1985041,12,60,0,8
NED1986059,12,60,0,2
NED1994200,12,60,1,11
NED1996237,12,60,0.82,5
NED1997254,12,60,16.76,95
NED1999871,12,60,3.77,26
NED2001003,12,60,0.55,8
NED2003002,12,60,1.26,13
NED2006001,12,60,0.1,1
NED2010001,12,60,2.27,89
NED2011002,12,60,0.11,1
NED2012002,12,60,0.101,78
NED2017002,12,60,17.56,168
NED2019002,12,60,16.7,87
TEL2016003,12,60,20.8,162
TEL2020102,12,60,0.53,5
TEM1993134,12,60,0,2
HAM1979013,13,60,0,1
HAM1980034,13,60,0,1
HAM1981048,13,60,0,5
NED1984024,13,60,0,1
NED1997254,13,60,0.3,2
NED2001003,13,60,0.32,5
NED2002002,13,60,0.34,134
NED2003002,13,60,0.52,6
NED2006001,13,60,0.108,1
NED2009841,13,60,0.136,1
NED2010001,13,60,5.21,136
NED2012002,13,60,0.36,4
TEL2016003,13,60,7.78,52
HAM1979013,14,60,0,14
HAM1980034,14,60,0,2
HAM1982071,14,60,0,1
NED1985041,14,60,0,1
NED1986059,14,60,1,8
NED2001003,14,60,1.52,13
NED2010001,14,60,3.34,28
NED2012002,14,60,7.21,77
NED2014002,14,60,0.78,7
NED2014101,14,60,0.097,1
TEL2016003,14,60,3.39,21
TEL2020002,14,60,0.097,1
TEM2008775,14,60,0.165,2
HAM1980034,15,60,3,24
HAM1981048,15,60,48,264
NED1986059,15,60,0,1
NED1987077,15,60,0,1
NED1999871,15,60,88.6,518
NED2010001,15,60,0.198,6
NED2012002,15,60,217.58,2227
NED2014101,15,60,2.72,38
TEL2016003,15,60,2.06,12
TEM2004004,15,60,0.022,1
VEN2018002,15,60,0.568,3
HAM1980034,16,60,0,1
HAM1982072,16,60,1,30
NED1985041,16,60,1,27
NED1986059,16,60,2,27
NED1996237,16,60,0.18,1
NED2000965,16,60,0.025,1
NED2001003,16,60,13.18,167
NED2002002,16,60,0.205,1
NED2003002,16,60,6.55,61
NED2009841,16,60,1.38,10
NED2010001,16,60,0.133,7
NED2012002,16,60,7.26,75
NED2014101,16,60,0.76,11
NED2015002,16,60,2.726,19
NED2019102,16,60,0.327,2
TEM2004004,16,60,0.006,1
TEM2007685,16,60,0.228,2
VEN2018002,16,60,2.512,15
HAM1982071,17,60,0,2
HAM1982072,17,60,0,26
HAM1983094,17,60,0,1
NED1985041,17,60,0,1
NED1986059,17,60,0,3
NED1996237,17,60,0.18,1
NED1997254,17,60,0.33,2
NED2001003,17,60,1.35,18
NED2009841,17,60,3.23,28
NED2013002,17,60,0.464,4
NED2014101,17,60,4.75,62
NED2015002,17,60,0.146,1
NED2019002,17,60,0.368,2
TEL2017002,17,60,40.21,249
TEL2020002,17,60,0.171,2
TEM2004004,17,60,0.11,1
VEN2018002,17,60,11.78,66
HAM1982072,18,60,0,3
NED1986059,18,60,0,2
NED1996237,18,60,0.17,1
NED2000965,18,60,4.32,33
NED2001003,18,60,27.44,341
NED2009841,18,60,0.66,5
NED2014101,18,60,783.95,8544
NED2015002,18,60,3.794,28
NED2019002,18,60,3.83,24
NED2019102,18,60,0.045,1
TEL2016002,18,60,9.85,68
TEL2020102,18,60,0.09,2
TEM2008775,18,60,134.95,2129
HAM1980034,19,60,1,13
HAM1981049,19,60,0,3
HAM1982072,19,60,0,29
HAM1983094,19,60,1,9
NED1996237,19,60,0.17,1
NED1999871,19,60,0.52,3
NED2000965,19,60,0.02,1
NED2001003,19,60,19.02,262
NED2010001,19,60,0.13,4
NED2011002,19,60,5.38,36
NED2012002,19,60,0.086,9
NED2014002,19,60,1.748,15
NED2015002,19,60,1.858,15
NED2019002,19,60,0.37,2
TEL2016002,19,60,86.16,735
TEL2020102,19,60,0.082,1
TEM2008775,19,60,1.205,19
VEN2018002,19,60,0.034,1
HAM1980034,20,60,0,5
HAM1981048,20,60,1,2
HAM1981049,20,60,0,2
HAM1982072,20,60,1,44
HAM1983094,20,60,1,4
HAM1983095,20,60,0,1
NED1984025,20,60,1,15
NED1999871,20,60,20.78,142
NED2001003,20,60,11.34,150
NED2011002,20,60,0.094,1
NED2012002,20,60,0.12,30
NED2014002,20,60,0.142,1
NED2014101,20,60,1.544,599
NED2015002,20,60,1.142,9
TEL2016002,20,60,15.2,126
TEL2017002,20,60,1.775,11
TEL2020102,20,60,0.072,1
VEN2018002,20,60,0.168,1
HAM1980034,21,60,0,1
HAM1982072,21,60,1,58
HAM1983094,21,60,1,4
HAM1983095,21,60,0,1
NED1985041,21,60,2,25
NED1986059,21,60,8,144
NED1988097,21,60,0,2
NED1997254,21,60,0.16,1
NED1999871,21,60,68.8,464
NED2001003,21,60,0.185,3
NED2011002,21,60,0.132,1
NED2012002,21,60,15.442,241
NED2014002,21,60,3.44,36
NED2015002,21,60,0.524,4
NED2019102,21,60,0.668,6
TEL2016002,21,60,12.6,115
TEL2016003,21,60,3.84,53
TEL2020102,21,60,0.216,2
TEM2008775,21,60,0.125,1
HAM1980034,22,60,0,2
HAM1982071,22,60,1,10
HAM1982072,22,60,1,92
HAM1983095,22,60,0,2
NED1986059,22,60,28,436
NED1997254,22,60,2.04,10
NED1999871,22,60,2.35,17
NED2003002,22,60,0.08,1
NED2010001,22,60,0.024,1
NED2012002,22,60,0.014,7
NED2014002,22,60,9.77,112
NED2014101,22,60,2.392,548
NED2015002,22,60,0.351,3
NED2019102,22,60,19.76,187
TEL2016003,22,60,1.22,18
TEL2020102,22,60,0.24,4
VEN2018002,22,60,0.3,2
HAM1979013,23,60,0,29
HAM1980034,23,60,1,9
NED1984024,23,60,19,104
NED1984025,23,60,2,19
NED1997254,23,60,1.69,11
NED1999871,23,60,3.85,24
NED2000965,23,60,0.06,1
NED2001003,23,60,1.46,19
NED2012002,23,60,0.001,1
NED2014101,23,60,0.49,69
TEL2016003,23,60,0.9,7
TEL2020102,23,60,0.118,1
TEM2004004,23,60,0.5,10
HAM1979013,24,60,2,176
HAM1983094,24,60,3,26
HAM1983095,24,60,1,5
NED1991148,24,60,1,1
NED1994200,24,60,0,2
NED1999871,24,60,1.96,13
NED2000965,24,60,3.46,27
NED2001003,24,60,2.22,34
NED2003002,24,60,0.215,5
NED2009841,24,60,0.002,2
NED2012002,24,60,0.458,5
NED2013002,24,60,0.86,7
NED2014002,24,60,29.52,310
NED2014101,24,60,1.072,131
NED2015002,24,60,3.21,21
NED2019102,24,60,1.69,40
TEL2016003,24,60,0.14,1
TEL2020002,24,60,0.002,8
TEL2020102,24,60,0.098,1
TEM1993134,24,60,1,8
HAM1982072,25,60,0,7
HAM1983095,25,60,17,165
NED1994200,25,60,0,3
NED1998773,25,60,0.075,1
NED1999871,25,60,0.19,1
NED2000965,25,60,11.89,92
NED2001003,25,60,53.15,712
NED2009841,25,60,0.001,2
NED2012002,25,60,7.36,71
NED2013002,25,60,0.136,1
NED2014002,25,60,11.08,132
NED2014101,25,60,0.323,21
NED2015002,25,60,1.46,9
NED2019102,25,60,0.27,7
TEL2016003,25,60,0.72,7
TEL2020102,25,60,8.75,215
TEM2008775,25,60,0.255,2
HAM1980034,26,60,0,1
HAM1982072,26,60,0,4
HAM1983095,26,60,29,238
NED1987077,26,60,0,2
NED1994200,26,60,0,1
NED1999871,26,60,10.09,63
NED2000965,26,60,2.5,20
NED2001003,26,60,11.09,155
NED2011002,26,60,4.7,50
NED2014002,26,60,0.16,2
NED2014101,26,60,0.033,2
NED2015002,26,60,30.36,204
NED2019102,26,60,0.1,1
TEL2016003,26,60,0.17,1
TEL2020102,26,60,0.0185,1
HAM1979013,27,60,0,16
HAM1980034,27,60,0,4
HAM1982072,27,60,0,2
HAM1983095,27,60,1,3
NED1989116,27,60,0,1
NED1994200,27,60,1,8
NED1998773,27,60,0.4,3
NED2000965,27,60,4.16,58
NED2001003,27,60,3.43,44
NED2014101,27,60,4.808,408
NED2015002,27,60,0.442,3
NED2019002,27,60,2.27,12
TEL2016003,27,60,2.184,26
TEL2020102,27,60,0.172,29
HAM1982072,28,60,0,4
NED1988097,28,60,11,64
NED1989116,28,60,0,1
NED1992165,28,60,1,2
NED1997254,28,60,0,3
NED2001003,28,60,495.97,3747
NED2002002,28,60,0.07,21
NED2011002,28,60,0.23,2
NED2014101,28,60,2.316,249
NED2015002,28,60,0.614,5
NED2019102,28,60,7.64,85
TEL2016003,28,60,2.56,33
TEL2017002,28,60,40.82,251
TEL2020102,28,60,0.1,12
TEM1993134,28,60,0,2
TEM2008775,28,60,0.48,36
VEN2018002,28,60,1.088,5
HAM1981049,29,60,13,98
HAM1982071,29,60,0,1
HAM1982072,29,60,0,3
HAM1983095,29,60,1,6
NED1987077,29,60,2,34
NED1998773,29,60,1,7
NED1999871,29,60,4.26,30
NED2001003,29,60,134.02,877
NED2013002,29,60,0.594,5
NED2014101,29,60,1.245,151
NED2015002,29,60,0.141,1
NED2019102,29,60,1.249,15
TEL2016002,29,60,0.13,1
TEL2016003,29,60,8.84,111
TEL2017002,29,60,0.165,1
TEL2020002,29,60,0.001,1
TEL2020102,29,60,0.234,41
TEM1993134,29,60,24,147
TEM2008775,29,60,0.535,49
HAM1981049,30,60,0,1
HAM1982072,30,60,74,4566
NED1998773,30,60,0.1,1
NED2001003,30,60,0.3,3
NED2003002,30,60,0.003,2
NED2009841,30,60,0.102,1
NED2012002,30,60,1.44,14
NED2013002,30,60,129.18,1103
NED2014002,30,60,0.076,1
NED2014101,30,60,1.264,173
NED2015002,30,60,0.114,1
NED2019102,30,60,5.91,62
TEL2016002,30,60,4.28,32
TEL2016003,30,60,2.6,70
TEL2020002,30,60,1.92,20
TEL2020102,30,60,0.095,16
TEM1993134,30,60,4,22
TEM2008775,30,60,0.395,63
HAM1980034,31,60,3,58
HAM1982072,31,60,1,72
NED1985041,31,60,2,43
NED1994200,31,60,0,6
NED1995216,31,60,1,7
NED1998773,31,60,0.15,1
NED1999871,31,60,12.92,90
NED2000965,31,60,3.14,23
NED2003002,31,60,13.88,108
NED2012002,31,60,0.536,6
NED2013002,31,60,0.164,3
NED2014002,31,60,0.102,1
NED2014101,31,60,0.874,92
NED2015002,31,60,1.66,12
NED2019102,31,60,3.03,32
TEL2016002,31,60,5.1,34
TEL2016003,31,60,0.282,10
TEL2020002,31,60,0.25,3
TEL2020102,31,60,0.852,246
TEM1993134,31,60,1,4
VEN2018002,31,60,0.168,1
HAM1980034,32,60,1,7
HAM1981049,32,60,0,1
HAM1982072,32,60,0,15
HAM1983095,32,60,2,16
NED1985041,32,60,12,448
NED1995216,32,60,0,1
NED1999871,32,60,0.39,2
NED2000965,32,60,0.63,7
NED2001003,32,60,0.63,4
NED2003002,32,60,0.14,1
NED2012002,32,60,0.11,1
NED2014101,32,60,1.262,104
NED2019102,32,60,2.074,24
TEL2017002,32,60,0.455,3
TEL2020102,32,60,0.735,230
TEM1993134,32,60,1,6
TEM2008775,32,60,0.043,3
HAM1979013,33,60,0,5
HAM1980034,33,60,0,6
HAM1982072,33,60,1,20
NED1985041,33,60,4,110
NED1998773,33,60,2.93,25
NED2000965,33,60,0.76,6
NED2001003,33,60,7.13,74
NED2003002,33,60,0.56,3
NED2010001,33,60,0.176,7
NED2012002,33,60,0.183,2
NED2014101,33,60,2.332,193
NED2019102,33,60,0.89,10
TEL2017002,33,60,0.18,1
TEL2020102,33,60,2.678,1013
HAM1983095,34,60,0,1
NED1985041,34,60,0,3
NED1995216,34,60,0,1
NED1997254,34,60,4.22,27
NED1998773,34,60,5.56,43
NED2000965,34,60,1.18,8
NED2001003,34,60,5.44,44
NED2003002,34,60,0.205,1
NED2010001,34,60,0.05,3
NED2012002,34,60,0.005,3
NED2013002,34,60,0.158,1
NED2014101,34,60,2.134,184
NED2015002,34,60,8.75,68
TEL2016002,34,60,0.146,1
TEL2020102,34,60,10.27,2905
TEM1993134,34,60,9,46
TEM2004004,34,60,0.104,3
TEM2008775,34,60,0.1,4
VEN2018002,34,60,0.11,1
NED1985041,35,60,2,28
NED1994200,35,60,0,1
NED1997254,35,60,20.19,117
NED1998773,35,60,0.46,4
NED2000965,35,60,0.14,2
NED2001003,35,60,17.36,169
NED2010001,35,60,0.015,1
NED2013002,35,60,0.546,4
NED2014101,35,60,0.037,3
NED2015002,35,60,0.061,1
NED2019102,35,60,11.48,109
TEL2016002,35,60,0.424,3
TEL2016003,35,60,0.083,1
TEL2020102,35,60,10.962,2450
TEM1993134,35,60,10,58
TEM2004004,35,60,0.07,2
TEM2008775,35,60,0.9,12
HAM1979013,36,60,2,26
NED1984024,36,60,0,2
NED1985041,36,60,5,83
NED1991148,36,60,2,9
NED1992165,36,60,7,43
NED1994200,36,60,0,1
NED1997254,36,60,43.03,251
NED2000965,36,60,3.48,25
NED2001003,36,60,27.5,288
NED2010001,36,60,0.099,5
NED2014101,36,60,0.58,8
NED2015002,36,60,7.77,64
TEL2016002,36,60,0.18,2
TEL2016003,36,60,0.78,6
TEL2020102,36,60,6.428,1229
TEM1993134,36,60,1,6
TEM2008775,36,60,0.135,1
HAM1979013,37,60,0,4
HAM1982072,37,60,0,4
HAM1983095,37,60,1,3
NED1984024,37,60,0,1
NED1991148,37,60,2,8
NED1992165,37,60,0,1
NED1994200,37,60,0,5
NED2000965,37,60,21.81,156
NED2001003,37,60,692.56,7688
NED2006001,37,60,0.93,5
NED2010001,37,60,2.855,164
NED2014002,37,60,0.13,1
TEM1993134,37,60,1,5
TEM2008775,37,60,0.18,2
HAM1979013,38,60,3,41
HAM1980034,38,60,0,1
HAM1981049,38,60,0,1
NED1984024,38,60,0,1
NED1995216,38,60,0,2
NED1997254,38,60,39.01,237
NED2000965,38,60,11.05,80
NED2001003,38,60,36.85,267
NED2010001,38,60,0.584,34
NED2011002,38,60,0.227,3
NED2012002,38,60,13.316,1761
NED2014101,38,60,0.53,6
NED2015002,38,60,6.89,59
TEL2016003,38,60,0.126,1
TEM1993134,38,60,0,2
HAM1979013,39,60,0,8
HAM1980034,39,60,1,7
NED1987077,39,60,0,3
NED1989116,39,60,0,1
NED1997254,39,60,7.8,47
NED1998773,39,60,8.3,90
NED2000965,39,60,5.05,29
NED2001003,39,60,9.19,102
NED2003002,39,60,0.35,3
NED2010001,39,60,2.21,36
NED2014101,39,60,0.308,3
TEL2020102,39,60,0.0405,1
HAM1979013,40,60,1,11
HAM1980033,40,60,0,1
NED1984024,40,60,1,3
NED1994200,40,60,0,3
NED1996237,40,60,0.88,38
NED1997254,40,60,10.09,67
NED1998773,40,60,3.48,37
NED1999871,40,60,0.11,1
NED2000965,40,60,8.48,61
NED2001003,40,60,9.96,148
NED2009841,40,60,0.124,3
NED2010001,40,60,0.594,13
NED2019102,40,60,0.66,7
TEL2016002,40,60,14.42,239
TEL2020002,40,60,0.0015,7
TEM2004004,40,60,0.75,17
TEM2008775,40,60,0.113,1
HAM1981049,41,60,0,1
NED1984024,41,60,0,1
NED1997254,41,60,11.29,67
NED1998773,41,60,2.85,17
NED1999871,41,60,15.79,137
NED2000965,41,60,26.95,201
NED2010001,41,60,1.42,24
NED2011002,41,60,2.678,26
NED2012002,41,60,0.666,556
NED2014101,41,60,6.28,53
NED2019002,41,60,0.001,4
NED2019102,41,60,0.568,5
TEL2016002,41,60,0.138,1
TEL2016003,41,60,0.162,1
TEL2017002,41,60,1.37,8
TEL2020002,41,60,0.001,4
TEM2008775,41,60,0.36,3
HAM1979013,42,60,1,12
HAM1982071,42,60,0,1
NED1986059,42,60,5,73
NED1992165,42,60,1,4
NED1997254,42,60,36.43,199
NED1998773,42,60,21.2,135
NED1999871,42,60,276.94,1714
NED2000965,42,60,0.225,2
NED2010001,42,60,0.065,1
NED2012002,42,60,0.105,1
NED2014002,42,60,10.47,128
NED2014101,42,60,0.138,1
NED2015002,42,60,2.03,15
NED2019002,42,60,5e-4,1
TEL2016002,42,60,0.169,3
TEL2016003,42,60,0.247,2
TEL2017002,42,60,0.47,3
TEL2020102,42,60,4.1,35
TEM2008775,42,60,1.98,22
HAM1979013,43,60,0,7
HAM1983095,43,60,0,1
NED1985041,43,60,0,1
NED1986059,43,60,3,39
NED1987077,43,60,0,2
NED1992165,43,60,14,76
NED1994200,43,60,0,1
NED1997254,43,60,10.72,64
NED1999871,43,60,21.89,131
NED2000965,43,60,0.11,1
NED2009841,43,60,2.464,72
NED2010001,43,60,0.02,1
NED2011002,43,60,1.74,15
NED2012002,43,60,0.706,441
NED2014002,43,60,0.39,6
NED2014101,43,60,0.134,1
TEL2016002,43,60,41.2,480
TEL2016003,43,60,0.63,7
TEL2017002,43,60,0.407,3
TEL2020002,43,60,0.112,1
TEL2020102,43,60,9.69,80
TEM2008775,43,60,0.89,10
HAM1979013,44,60,1,10
NED1985041,44,60,0,10
NED1989116,44,60,0,3
NED1994200,44,60,0,2
NED1995216,44,60,1,3
NED1996237,44,60,6.37,38
NED1997254,44,60,21.37,137
NED1998773,44,60,1.4,10
NED1999871,44,60,3.61,26
NED2001003,44,60,0.125,2
NED2009841,44,60,0.998,29
NED2010001,44,60,0.128,6
NED2012002,44,60,0.169,114
NED2013002,44,60,2.76,41
NED2014101,44,60,17.25,195
TEL2016002,44,60,8.9,96
TEL2016003,44,60,1.13,11
TEL2017002,44,60,10.96,63
TEL2020102,44,60,1.098,9
TEM1993134,44,60,0,1
NED1988097,45,60,0,3
NED1997254,45,60,0.16,1
NED1998773,45,60,0.125,1
NED1999871,45,60,4.77,32
NED2001003,45,60,14.98,224
NED2009841,45,60,4.56,53
NED2010001,45,60,2.52,122
NED2011002,45,60,0.144,1
NED2012002,45,60,0.71,31
NED2013002,45,60,0.111,1
NED2014002,45,60,245.27,3517
NED2014101,45,60,9.39,141
TEL2016002,45,60,64.24,446
TEL2017002,45,60,1.068,6
TEL2020002,45,60,0.09,1
HAM1983095,46,60,0,1
NED1988097,46,60,0,4
NED1997254,46,60,0.16,1
NED1998773,46,60,0.11,1
NED2001003,46,60,183.33,1661
NED2003002,46,60,3.68,28
NED2009841,46,60,0.136,2
NED2010001,46,60,3.9,268
NED2012002,46,60,0.86,7
NED2014002,46,60,4.77,61
NED2014101,46,60,10.45,119
NED2019102,46,60,0.088,2
TEL2016002,46,60,50.24,579
TEL2016003,46,60,0.079,4
TEL2017002,46,60,13.18,74
TEL2020002,46,60,1.55,13
TEM1993134,46,60,8,57
NED1988097,47,60,0,1
NED1999871,47,60,47.07,303
NED2000965,47,60,7.99,65
NED2001003,47,60,118.71,940
NED2009841,47,60,0.908,13
NED2010001,47,60,0.096,6
NED2013002,47,60,0.117,1
NED2014002,47,60,0.94,14
NED2014101,47,60,32.2,781
TEL2016002,47,60,17.63,132
TEL2016003,47,60,0.482,8
NED1987077,48,60,0,1
NED1996237,48,60,2.67,127
NED1999871,48,60,4.52,31
NED2000965,48,60,9.97,75
NED2001003,48,60,776.83,6238
NED2010001,48,60,14.87,746
NED2013002,48,60,0.125,1
NED2014002,48,60,0.062,1
NED2014101,48,60,0.298,6
NED2019102,48,60,4.054,73
TEL2016003,48,60,1.189,17
TEM1993134,48,60,1,14
HAM1982072,49,60,0,1
HAM1983095,49,60,1,16
NED1988097,49,60,0,1
NED1998773,49,60,48.8,397
NED1999871,49,60,39.84,385
NED2000965,49,60,0.67,4
NED2001003,49,60,52.66,833
NED2009841,49,60,0.052,1
NED2010001,49,60,1.735,104
NED2014101,49,60,23.19,248
TEL2016002,49,60,0.582,4
TEL2016003,49,60,0.366,10
TEM1993134,49,60,0,1
HAM1983095,50,60,0,2
NED1988097,50,60,0,5
NED1989116,50,60,1,25
NED1991148,50,60,0,1
NED1992165,50,60,0,1
NED1996237,50,60,0.05,3
NED1998773,50,60,0.5,4
NED1999871,50,60,30.9,327
NED2000965,50,60,5.71,50
NED2001003,50,60,0.75,11
NED2002002,50,60,0.085,31
NED2009841,50,60,0.024,1
NED2014101,50,60,1.71,17
TEL2016003,50,60,0.23,6
TEL2017002,50,60,0.085,1
TEM2008775,50,60,0.675,7
VEN2018002,50,60,0.202,1
HAM1983095,51,60,0,1
NED1984024,51,60,0,1
NED1988097,51,60,0,1
NED1991148,51,60,1,19
NED1996237,51,60,0.14,6
NED1999871,51,60,1.85,17
NED2000965,51,60,0.1,1
NED2002002,51,60,0.21,65
NED2013002,51,60,0.606,5
NED2014101,51,60,2.3,24
TEL2016002,51,60,1.73,12
TEL2016003,51,60,0.85,45
TEL2017002,51,60,0.485,3
TEM1993134,51,60,168,991
TEM2004004,51,60,0.202,2
TEM2008775,51,60,0.09,1
HAM1983095,52,60,0,1
NED1987077,52,60,0,1
NED1988097,52,60,0,2
NED1991148,52,60,1,10
NED1996237,52,60,3.37,126
NED2000965,52,60,0.46,3
NED2010001,52,60,0.019,1
NED2014101,52,60,6.46,73
TEL2016002,52,60,0.133,1
TEL2016003,52,60,0.018,1
TEM1993134,52,60,438,2744
TEM2004004,52,60,0.09,3
HAM1980034,53,60,0,7
HAM1982071,53,60,0,1
HAM1983095,53,60,0,1
NED1984024,53,60,0,2
NED1985041,53,60,2,23
NED1989116,53,60,0,2
NED1996237,53,60,7.1,280
NED1998773,53,60,0.02,1
NED2000965,53,60,0.14,1
NED2010001,53,60,0.018,1
NED2012002,53,60,3.42,29
NED2014101,53,60,65.1,691
NED2019102,53,60,0.007,1
TEL2016002,53,60,0.628,4
TEL2016003,53,60,0.152,5
TEL2017002,53,60,10.18,59
TEL2020002,53,60,1.114,33
TEM1993134,53,60,2,9
TEM2004004,53,60,0.85,18
TEM2007685,53,60,0.395,2
VEN2018002,53,60,0.348,2
HAM1980034,54,60,0,2
HAM1982072,54,60,1,10
HAM1983094,54,60,0,1
NED1985041,54,60,0,3
NED1996237,54,60,18.18,695
NED1997254,54,60,0,2
NED1999871,54,60,10.82,111
NED2000965,54,60,3.44,20
NED2002002,54,60,1.63,147
NED2014101,54,60,9.92,98
TEL2016002,54,60,3.32,21
TEL2016003,54,60,0.312,6
TEL2017002,54,60,5.26,31
TEL2020002,54,60,129.64,3917
TEM1993134,54,60,3,17
TEM2004004,54,60,1.75,35
NED1984024,55,60,0,1
NED1990133,55,60,0,1
NED1991148,55,60,0,3
NED1995216,55,60,0,4
NED1996237,55,60,14.36,568
NED1999871,55,60,416.48,2900
NED2002002,55,60,2.17,159
NED2011002,55,60,2.5,22
NED2012002,55,60,0.192,11
NED2014002,55,60,0.076,1
NED2015002,55,60,5.32,39
NED2019002,55,60,1.508,17
NED2019102,55,60,0.01,1
TEL2016002,55,60,0.152,1
TEL2016003,55,60,0.39,57
TEL2017002,55,60,0.193,1
TEL2020002,55,60,0.908,25
TEM1993134,55,60,4,23
TEM2004004,55,60,0.6,18
HAM1979014,56,60,0,1
HAM1980034,56,60,0,5
NED1986059,56,60,1,1
NED1989116,56,60,0,1
NED1991148,56,60,0,1
NED1996237,56,60,0.16,6
