MISSION,SETNO,SPEC,TOTWGT,TOTNO
HAM1982084,50,112,0,3
NED1983017,50,112,1,3
HAM1982084,51,112,2,19
NED1986070,51,112,0,1
HAM1980043,52,112,0,1
HAM1982084,52,112,15,214
HAM1979027,54,112,2,18
HAM1980043,55,112,7,54
NED1983018,55,112,0,3
HAM1979026,57,112,5,33
HAM1980043,57,112,5,38
HAM1979026,58,112,2,19
HAM1980043,58,112,2,12
NED1983017,58,112,5,22
HAM1979026,59,112,1,13
HAM1980043,59,112,2,18
HAM1982084,59,112,1,6
NED1984036,59,112,1,91
HAM1979026,60,112,4,33
HAM1981064,60,112,6,69
HAM1982084,60,112,2,26
NED1984036,60,112,11,588
HAM1981064,61,112,2,10
NED1983017,61,112,6,85
NED1984036,61,112,0,2
HAM1981064,62,112,3,17
HAM1982084,62,112,0,4
HAM1982085,62,112,9,78
NED1984036,62,112,1,38
HAM1982084,63,112,0,1
HAM1982085,63,112,6,59
NED1983017,65,112,1,6
NED1984037,65,112,0,1
NED1983017,66,112,2,17
NED1984037,66,112,1,59
NED1984037,67,112,1,8
NED1984037,68,112,0,2
NED1984037,69,112,0,3
HAM1982085,70,112,0,1
NED1983017,70,112,0,2
HAM1982085,71,112,0,4
NED1983017,71,112,2,7
NED1983017,75,112,1,5
HAM1982085,76,112,1,27
NED1983017,77,112,2,15
NED1983017,78,112,1,4
HAM1982085,79,112,5,110
HAM1982085,80,112,11,88
HAM1982085,81,112,7,62
NED1983018,90,112,0,4
NED1983018,91,112,0,4
HAM1979026,1,114,0,1
HAM1980042,2,114,0,1
NED1984037,2,114,0,2
HAM1981064,10,114,0,1
NED1983017,11,114,0,1
NED1984036,14,114,1,5
HAM1979027,15,114,0,1
NED1984036,18,114,1,7
NED1984037,24,114,0,2
HAM1979026,26,114,1,3
HAM1979027,26,114,0,1
HAM1981065,26,114,0,1
NED1984036,26,114,0,1
HAM1979027,28,114,0,1
HAM1980043,28,114,1,7
HAM1982084,29,114,0,1
NED1984036,30,114,0,1
HAM1980043,31,114,0,7
HAM1981064,31,114,0,1
NED1984036,31,114,0,1
NED1984036,34,114,0,1
NED1983017,39,114,0,1
HAM1978009,40,114,0,2
HAM1981065,41,114,0,2
NED1986070,41,114,0,1
HAM1981065,42,114,0,2
NED1983017,44,114,0,1
HAM1980042,46,114,0,4
HAM1980042,48,114,0,3
HAM1980042,49,114,0,3
HAM1980043,49,114,0,2
NED1984036,49,114,0,2
NED1986070,50,114,0,1
HAM1982084,52,114,0,1
HAM1980043,53,114,0,1
NED1984037,53,114,0,1
NED1984037,54,114,0,1
HAM1980043,55,114,0,4
HAM1981064,55,114,0,2
NED1984037,55,114,0,1
HAM1981065,56,114,0,1
HAM1980043,57,114,0,4
HAM1981064,57,114,0,3
HAM1981065,57,114,0,2
NED1984037,57,114,1,6
HAM1979026,58,114,0,3
HAM1981065,58,114,1,9
HAM1979026,59,114,0,2
HAM1982084,59,114,0,1
NED1984036,59,114,0,3
NED1984037,59,114,0,1
HAM1980043,60,114,0,1
HAM1981064,60,114,0,3
HAM1982084,60,114,0,2
HAM1980043,61,114,0,5
HAM1981064,61,114,0,1
NED1986070,61,114,0,4
HAM1980043,62,114,0,1
HAM1981064,62,114,0,3
HAM1980043,63,114,0,2
HAM1982084,63,114,0,3
HAM1980043,64,114,0,1
NED1984037,64,114,0,2
NED1983018,65,114,0,3
NED1983017,66,114,0,1
HAM1980043,70,114,0,3
NED1983017,70,114,0,2
HAM1979027,71,114,0,1
HAM1980043,71,114,0,2
HAM1980043,73,114,2,19
HAM1982084,74,114,0,1
NED1983017,86,114,0,2
HAM1980042,11,115,0,3
NED1984037,17,115,0,2
NED1984037,23,115,0,1
HAM1982085,30,115,0,1
HAM1981064,63,115,0,2
HAM1980042,35,122,0,2
NED1986070,5,123,0,1
NED1986070,10,123,0,11
NED1986070,11,123,0,5
HAM1980043,13,123,0,4
HAM1982084,13,123,0,2
HAM1981065,15,123,2,29
HAM1981065,16,123,1,5
HAM1980042,18,123,0,5
NED1983018,18,123,0,1
NED1984037,18,123,0,15
NED1984037,19,123,0,4
NED1984037,20,123,4,27
HAM1982084,21,123,0,3
NED1984036,21,123,0,1
NED1984037,21,123,2,20
NED1984037,22,123,0,4
NED1984037,23,123,0,1
NED1986070,23,123,0,8
HAM1981065,24,123,0,5
NED1983018,24,123,1,13
NED1984037,24,123,0,1
NED1986070,24,123,0,10
NED1983018,25,123,0,9
NED1986070,25,123,0,2
HAM1981065,26,123,0,1
HAM1980042,28,123,0,1
HAM1980042,29,123,1,9
NED1984037,31,123,0,3
HAM1981064,32,123,0,2
NED1983018,35,123,0,1
NED1983018,36,123,0,1
NED1983018,38,123,0,2
HAM1980042,42,123,11,30
NED1986070,42,123,0,2
HAM1982085,43,123,1,2
HAM1982084,44,123,0,1
HAM1981064,49,123,0,9
HAM1982085,53,123,0,1
NED1984037,65,123,0,2
NED1984037,68,123,0,1
NED1984037,70,123,0,4
HAM1982085,76,123,4,30
NED1986070,87,123,7,10
NED1986070,90,123,0,1
NED1986070,92,142,0,1
HAM1980043,6,143,1,2
HAM1982084,9,143,0,2
NED1984037,11,143,5,34
HAM1982085,12,143,0,1
HAM1979026,16,143,0,1
HAM1979026,18,143,0,1
HAM1978010,23,143,1,4
HAM1981064,23,143,0,1
HAM1981064,24,143,16,74
HAM1981064,25,143,1,4
HAM1981064,26,143,0,1
HAM1982085,26,143,0,1
HAM1981064,27,143,0,1
HAM1982085,27,143,2,5
NED1983017,30,143,1,4
HAM1978009,31,143,0,1
NED1983017,31,143,8,55
NED1983017,32,143,2,8
NED1983017,33,143,0,1
NED1984037,46,143,0,1
HAM1980042,48,143,0,1
NED1984037,49,143,2,11
NED1984037,50,143,1,5
HAM1980042,51,143,0,1
HAM1981065,51,143,4,11
NED1984037,52,143,0,2
HAM1980042,53,143,0,1
HAM1981065,53,143,1,2
HAM1980042,54,143,1,2
NED1984036,67,143,0,2
NED1983018,71,143,0,1
NED1984037,32,149,0,1
HAM1981065,12,150,0,1
HAM1982084,12,150,0,27
NED1984037,12,150,0,2
NED1984037,13,150,0,17
NED1983018,16,150,0,2
NED1984037,19,150,0,9
NED1984037,20,150,0,8
NED1983018,24,150,0,5
NED1983018,25,150,0,32
HAM1981065,26,150,0,14
NED1983017,26,150,0,40
HAM1978010,28,150,0,1
NED1983017,28,150,0,2
HAM1980042,29,150,0,1
HAM1981064,32,150,0,21
NED1983017,32,150,0,52
NED1984036,32,150,0,2
HAM1979027,34,150,0,1
NED1983017,35,150,0,11
NED1983018,36,150,0,4
HAM1979026,37,150,0,1
NED1983018,37,150,0,5
HAM1982084,41,150,0,3
HAM1979027,46,150,0,1
NED1983017,47,150,0,2
HAM1982085,53,150,0,10
NED1983017,61,150,0,1
HAM1982085,62,150,0,10
HAM1982085,63,150,0,67
NED1983017,66,150,0,7
NED1984037,69,150,0,2
NED1984037,70,150,0,5
NED1983017,78,150,0,8
HAM1982085,80,152,0,3
HAM1980042,8,156,0,15
HAM1979026,12,156,0,1
NED1983018,16,156,1,146
NED1984037,19,156,0,1
NED1983018,24,156,0,1
HAM1980042,28,156,0,1
HAM1980042,29,156,0,1
NED1984037,32,156,0,1
HAM1982085,63,156,0,1
NED1984037,70,156,0,25
NED1984037,72,156,0,2
NED1984037,19,158,0,7
HAM1980043,39,159,0,2
HAM1980042,1,160,4,33
HAM1981064,1,160,3,18
HAM1981065,1,160,3,14
HAM1982085,1,160,2,8
NED1983018,1,160,18,88
NED1984037,1,160,0,1
HAM1978009,2,160,0,2
HAM1980042,2,160,0,3
HAM1981064,2,160,5,19
HAM1982085,2,160,8,71
NED1983017,2,160,20,139
NED1983018,2,160,5,27
NED1984037,2,160,21,105
HAM1981064,3,160,0,3
NED1983017,3,160,1,9
NED1983018,3,160,1,5
HAM1978010,4,160,2,33
HAM1982085,4,160,0,1
HAM1978009,5,160,6,156
HAM1981064,5,160,0,1
NED1984037,5,160,0,2
NED1986070,5,160,1,2
HAM1978009,6,160,2,19
HAM1981064,6,160,1,8
HAM1982085,6,160,0,4
HAM1979027,7,160,0,1
NED1986070,7,160,0,1
HAM1980042,8,160,0,1
NED1986070,8,160,1,2
NED1986070,9,160,0,1
HAM1981065,11,160,0,6
HAM1979026,12,160,1,11
HAM1980042,12,160,0,2
HAM1981065,12,160,8,196
HAM1982084,12,160,0,3
HAM1981065,13,160,1,6
NED1984037,13,160,0,3
HAM1980042,14,160,3,16
NED1984037,14,160,0,3
HAM1979026,15,160,2,14
HAM1979027,15,160,0,3
HAM1981065,15,160,5,31
HAM1979027,16,160,0,1
HAM1980042,16,160,0,1
HAM1981065,16,160,14,45
HAM1982085,16,160,0,3
NED1983018,16,160,0,1
HAM1980042,17,160,1,3
HAM1981065,17,160,3,54
HAM1982085,17,160,1,10
NED1983018,17,160,0,3
NED1984037,17,160,0,2
HAM1978010,18,160,1,11
HAM1981065,18,160,0,5
NED1983018,18,160,16,127
NED1984037,18,160,0,7
HAM1981065,20,160,1,5
NED1984037,20,160,1,1
HAM1982084,21,160,6,83
NED1983017,21,160,1,15
NED1984037,21,160,2,5
NED1983017,22,160,0,1
NED1984037,22,160,1,14
HAM1979027,23,160,1,11
HAM1981065,23,160,0,2
NED1984037,23,160,8,33
HAM1978009,24,160,1,5
HAM1979027,24,160,3,16
HAM1981065,24,160,0,1
NED1983018,24,160,1,6
NED1984037,24,160,0,3
NED1983018,25,160,5,40
HAM1979027,26,160,2,19
HAM1981065,26,160,0,1
NED1983017,26,160,0,1
HAM1979027,27,160,2,19
HAM1979027,28,160,0,1
NED1984037,28,160,3,14
HAM1980042,29,160,9,69
NED1984037,31,160,0,2
HAM1981064,32,160,1,29
NED1983017,32,160,0,1
NED1984037,32,160,0,1
HAM1980042,33,160,0,5
HAM1978010,34,160,4,42
HAM1979027,34,160,11,38
HAM1981064,34,160,21,106
NED1983018,34,160,0,3
HAM1979027,35,160,0,3
HAM1981065,35,160,16,31
NED1983017,35,160,1,7
HAM1981065,36,160,16,29
HAM1980042,38,160,16,40
HAM1980043,38,160,2,32
HAM1980043,39,160,0,1
HAM1981065,39,160,0,1
NED1984036,40,160,1,5
HAM1980042,41,160,3,12
HAM1982084,41,160,0,1
HAM1982085,41,160,0,4
NED1984036,41,160,10,25
NED1986070,41,160,1,2
HAM1980042,42,160,48,108
HAM1982085,42,160,0,2
NED1986070,42,160,0,2
HAM1980042,43,160,4,6
HAM1982085,43,160,1,7
HAM1982085,44,160,1,4
NED1984037,44,160,0,1
NED1986070,44,160,5,20
NED1983018,45,160,1,9
NED1986070,45,160,2,8
HAM1979027,46,160,17,154
HAM1982085,46,160,1,8
NED1986070,46,160,0,1
HAM1982085,47,160,0,3
NED1983017,47,160,0,2
HAM1982085,48,160,1,7
NED1983017,48,160,4,31
HAM1981064,49,160,2,4
HAM1982085,49,160,7,66
NED1983018,49,160,1,7
NED1986070,49,160,0,1
HAM1982085,50,160,187,535
NED1983018,50,160,2,4
HAM1982085,52,160,4,16
NED1983018,52,160,1,3
HAM1979027,53,160,66,138
HAM1980043,58,160,1,1
NED1983017,58,160,3,7
HAM1979027,59,160,4,11
HAM1980042,59,160,0,2
HAM1982084,59,160,1,9
HAM1982085,61,160,0,6
HAM1980043,62,160,1,1
HAM1982085,62,160,0,2
HAM1982085,63,160,2,16
NED1984037,63,160,0,1
HAM1981064,64,160,0,1
NED1983017,65,160,0,2
NED1984037,65,160,5,20
NED1984037,66,160,0,1
NED1984037,67,160,1,4
HAM1980042,68,160,6,32
HAM1982085,69,160,4,38
HAM1982085,70,160,1,13
NED1984037,70,160,1,4
HAM1981065,71,160,1,29
HAM1982085,71,160,1,9
NED1984037,71,160,0,1
HAM1981065,72,160,1,35
HAM1982085,72,160,2,13
HAM1981065,73,160,1,18
HAM1982084,73,160,1,7
HAM1982085,73,160,2,70
HAM1982085,74,160,3,35
HAM1982085,75,160,57,309
HAM1982085,76,160,7,20
HAM1982085,77,160,1,10
HAM1982085,79,160,0,1
NED1986070,84,160,1,2
NED1986070,85,160,4,12
NED1986070,87,160,4,15
NED1983018,88,160,0,4
NED1983018,89,160,1,10
NED1986070,89,160,1,3
NED1983018,90,160,2,19
NED1986070,90,160,16,45
NED1983018,91,160,1,11
NED1986070,91,160,13,53
NED1983018,16,169,0,1
NED1983017,31,200,16,2
HAM1978009,1,201,8,1
HAM1978010,1,201,5,1
HAM1979026,1,201,5,1
HAM1980042,1,201,15,2
HAM1980043,1,201,3,2
HAM1982084,1,201,2,1
HAM1982085,1,201,6,1
NED1983017,1,201,27,5
NED1984036,1,201,14,2
NED1984037,1,201,12,4
NED1986070,1,201,6,1
HAM1978009,2,201,7,1
HAM1978010,2,201,15,2
HAM1979026,2,201,4,2
HAM1980043,2,201,5,8
HAM1982084,2,201,5,5
HAM1978009,3,201,2,1
HAM1979026,3,201,0,1
HAM1979027,3,201,1,7
HAM1980042,3,201,1,1
HAM1980043,3,201,7,12
HAM1981064,3,201,11,3
HAM1981065,3,201,0,1
NED1983017,3,201,0,1
NED1983018,3,201,9,2
NED1984037,3,201,2,2
HAM1978010,4,201,0,1
HAM1979026,4,201,4,9
HAM1979027,4,201,3,9
HAM1980043,4,201,8,23
HAM1981064,4,201,2,3
HAM1982085,4,201,2,1
NED1983017,4,201,10,3
NED1983018,4,201,14,2
NED1984036,4,201,4,6
NED1984037,4,201,2,1
NED1986070,4,201,8,2
HAM1979026,5,201,2,4
HAM1980043,5,201,1,3
HAM1981064,5,201,3,2
HAM1982084,5,201,0,1
HAM1982085,5,201,1,1
NED1983018,5,201,0,1
NED1984036,5,201,4,7
HAM1978010,6,201,12,6
HAM1979026,6,201,1,2
HAM1979027,6,201,2,1
HAM1980042,6,201,0,1
HAM1980043,6,201,3,7
HAM1981064,6,201,6,1
NED1983017,6,201,6,15
NED1984036,6,201,1,2
HAM1978009,7,201,1,1
HAM1978010,7,201,2,4
HAM1979026,7,201,0,3
HAM1979027,7,201,4,1
HAM1980042,7,201,1,1
HAM1980043,7,201,2,4
NED1983017,7,201,3,8
NED1984036,7,201,4,1
HAM1978010,8,201,0,5
HAM1979027,8,201,0,1
HAM1980042,8,201,3,4
HAM1980043,8,201,0,1
HAM1981065,8,201,4,4
HAM1982084,8,201,0,1
NED1983017,8,201,3,11
HAM1978010,9,201,6,4
HAM1980042,9,201,1,2
HAM1981065,9,201,1,3
HAM1982085,9,201,2,1
NED1983017,9,201,13,90
NED1984037,9,201,4,2
HAM1978010,10,201,9,3
HAM1979027,10,201,7,4
HAM1980043,10,201,0,1
HAM1981064,10,201,5,10
HAM1981065,10,201,1,2
HAM1982085,10,201,4,4
NED1983017,10,201,8,83
HAM1978009,11,201,1,3
HAM1978010,11,201,1,3
HAM1979026,11,201,11,17
HAM1979027,11,201,0,1
HAM1980042,11,201,1,1
HAM1980043,11,201,1,2
HAM1981064,11,201,8,27
HAM1982084,11,201,1,2
NED1983017,11,201,1,3
HAM1978010,12,201,1,5
HAM1980043,12,201,1,2
HAM1981064,12,201,5,20
HAM1982084,12,201,5,2
HAM1982085,12,201,29,38
NED1983017,12,201,0,2
NED1983018,12,201,4,12
NED1984036,12,201,2,2
HAM1978009,13,201,14,4
HAM1978010,13,201,1,4
HAM1979027,13,201,1,2
HAM1980043,13,201,14,13
HAM1982084,13,201,2,2
HAM1982085,13,201,3,5
NED1983017,13,201,0,2
NED1983018,13,201,4,3
NED1984037,13,201,9,7
HAM1978009,14,201,8,4
HAM1979026,14,201,5,7
HAM1981064,14,201,0,3
NED1983018,14,201,2,3
NED1984036,14,201,3,7
HAM1978009,15,201,2,2
HAM1979026,15,201,29,14
HAM1979027,15,201,15,8
HAM1980043,15,201,8,8
HAM1981064,15,201,0,1
HAM1981065,15,201,2,2
NED1983017,15,201,1,2
NED1984036,15,201,3,9
NED1986070,15,201,1,2
HAM1978009,16,201,7,3
HAM1978010,16,201,2,3
HAM1979027,16,201,8,3
HAM1980043,16,201,10,16
HAM1981065,16,201,3,4
HAM1982084,16,201,3,4
NED1983018,16,201,0,1
NED1986070,16,201,2,2
HAM1978009,17,201,8,4
HAM1978010,17,201,3,2
HAM1979027,17,201,3,2
HAM1980042,17,201,2,1
HAM1980043,17,201,35,118
HAM1981064,17,201,1,2
HAM1982084,17,201,3,3
HAM1982085,17,201,6,2
NED1983017,17,201,6,12
NED1984036,17,201,3,5
NED1984037,17,201,1,10
NED1986070,17,201,1,1
HAM1978010,18,201,1,1
HAM1980042,18,201,0,1
HAM1982085,18,201,3,2
NED1983017,18,201,5,8
NED1983018,18,201,2,2
NED1984036,18,201,28,6
NED1984037,18,201,6,4
NED1986070,18,201,0,2
HAM1978009,19,201,1,2
HAM1979026,19,201,15,3
HAM1980043,19,201,0,1
HAM1981064,19,201,8,20
HAM1981065,19,201,3,1
HAM1982085,19,201,1,1
NED1983017,19,201,2,3
NED1984036,19,201,1,1
NED1984037,19,201,2,1
NED1986070,19,201,3,3
HAM1978009,20,201,7,10
HAM1979026,20,201,6,6
HAM1979027,20,201,0,1
HAM1980042,20,201,0,1
HAM1981064,20,201,26,73
HAM1981065,20,201,0,1
HAM1982084,20,201,4,7
HAM1982085,20,201,1,1
NED1984037,20,201,6,5
NED1986070,20,201,0,1
HAM1978009,21,201,5,9
HAM1978010,21,201,3,5
HAM1979026,21,201,4,7
HAM1980043,21,201,1,2
HAM1981064,21,201,6,13
HAM1982084,21,201,2,2
HAM1982085,21,201,3,10
NED1984036,21,201,4,5
NED1984037,21,201,4,3
NED1986070,21,201,1,1
HAM1978009,22,201,2,4
HAM1978010,22,201,2,6
HAM1979026,22,201,4,11
HAM1981064,22,201,1,1
HAM1982084,22,201,0,2
HAM1982085,22,201,2,3
NED1986070,22,201,1,2
HAM1978009,23,201,15,19
HAM1978010,23,201,13,33
HAM1979026,23,201,3,7
HAM1980042,23,201,6,1
HAM1980043,23,201,1,3
HAM1981064,23,201,2,3
HAM1981065,23,201,3,3
HAM1982084,23,201,2,6
NED1983017,23,201,4,1
NED1984036,23,201,1,6
NED1984037,23,201,5,1
HAM1978009,24,201,9,9
HAM1978010,24,201,13,30
HAM1979026,24,201,3,5
HAM1979027,24,201,28,5
HAM1980042,24,201,1,1
HAM1980043,24,201,2,13
HAM1981065,24,201,4,7
HAM1982084,24,201,12,6
HAM1982085,24,201,20,8
NED1983018,24,201,7,3
NED1984036,24,201,4,8
NED1986070,24,201,3,2
HAM1978010,25,201,1,2
HAM1979026,25,201,5,36
HAM1979027,25,201,2,1
HAM1980042,25,201,1,14
HAM1980043,25,201,2,8
HAM1981065,25,201,15,10
HAM1982084,25,201,0,1
NED1983018,25,201,14,9
NED1984036,25,201,1,1
NED1984037,25,201,7,1
HAM1978010,26,201,3,6
HAM1979026,26,201,30,12
HAM1980042,26,201,1,3
HAM1980043,26,201,0,2
HAM1981064,26,201,1,1
HAM1981065,26,201,5,10
NED1983017,26,201,3,1
NED1983018,26,201,3,4
NED1984036,26,201,4,3
NED1984037,26,201,16,3
NED1986070,26,201,1,1
HAM1978009,27,201,1,1
HAM1979027,27,201,9,2
HAM1980043,27,201,14,40
HAM1981065,27,201,2,2
NED1984036,27,201,2,1
NED1984037,27,201,1,1
NED1986070,27,201,0,1
HAM1978009,28,201,5,5
HAM1978010,28,201,3,4
HAM1979027,28,201,6,1
HAM1980042,28,201,0,1
HAM1980043,28,201,13,6
HAM1982084,28,201,2,1
HAM1982085,28,201,4,2
NED1983017,28,201,14,17
NED1983018,28,201,1,1
NED1984036,28,201,3,1
NED1984037,28,201,3,2
HAM1978009,29,201,6,11
HAM1978010,29,201,9,10
HAM1979026,29,201,2,3
HAM1980042,29,201,1,3
HAM1980043,29,201,14,3
HAM1981064,29,201,1,2
HAM1982085,29,201,7,10
NED1983017,29,201,1,1
NED1983018,29,201,10,10
NED1986070,29,201,7,3
HAM1979026,30,201,0,1
HAM1979027,30,201,4,1
HAM1980042,30,201,2,2
HAM1980043,30,201,2,9
HAM1981064,30,201,22,37
HAM1981065,30,201,3,1
HAM1982084,30,201,9,20
HAM1982085,30,201,4,4
NED1983018,30,201,5,3
NED1984037,30,201,7,1
HAM1980043,31,201,3,1
HAM1981064,31,201,11,13
HAM1982084,31,201,3,1
HAM1982085,31,201,4,9
NED1983018,31,201,10,4
NED1984037,31,201,2,2
NED1986070,31,201,1,1
HAM1978010,32,201,3,3
HAM1979027,32,201,3,1
HAM1980042,32,201,7,2
HAM1980043,32,201,29,160
HAM1981064,32,201,8,10
HAM1982084,32,201,7,17
NED1983017,32,201,13,6
NED1984037,32,201,2,2
HAM1978009,33,201,1,4
HAM1978010,33,201,2,1
HAM1980043,33,201,51,70
HAM1981064,33,201,3,2
HAM1982084,33,201,18,96
HAM1982085,33,201,4,4
NED1983017,33,201,2,3
NED1983018,33,201,3,2
NED1984037,33,201,2,1
NED1986070,33,201,3,4
HAM1979027,34,201,0,1
HAM1980042,34,201,3,1
HAM1980043,34,201,11,20
HAM1981064,34,201,5,4
HAM1981065,34,201,4,4
HAM1982084,34,201,15,6
HAM1982085,34,201,17,20
NED1983017,34,201,1,1
NED1984036,34,201,3,3
NED1984037,34,201,6,1
HAM1978009,35,201,1,2
HAM1979027,35,201,4,21
HAM1980042,35,201,4,2
HAM1980043,35,201,7,5
HAM1981064,35,201,1,1
HAM1981065,35,201,6,4
HAM1982085,35,201,11,10
NED1983017,35,201,1,1
NED1983018,35,201,2,1
NED1984036,35,201,3,4
NED1984037,35,201,2,1
NED1986070,35,201,1,2
HAM1978009,36,201,9,43
HAM1978010,36,201,0,1
HAM1979026,36,201,3,10
HAM1979027,36,201,0,3
HAM1980042,36,201,0,2
HAM1980043,36,201,11,40
HAM1981064,36,201,7,10
HAM1981065,36,201,7,7
HAM1982084,36,201,10,14
NED1984036,36,201,3,7
NED1984037,36,201,5,1
NED1986070,36,201,3,2
HAM1978009,37,201,3,13
HAM1979026,37,201,2,2
HAM1980042,37,201,2,2
HAM1980043,37,201,10,9
HAM1981064,37,201,6,2
HAM1981065,37,201,11,2
HAM1982084,37,201,10,10
NED1983017,37,201,12,98
NED1984037,37,201,11,3
HAM1979026,38,201,5,1
HAM1980042,38,201,3,3
HAM1981064,38,201,1,3
HAM1982084,38,201,6,4
HAM1982085,38,201,0,1
NED1983017,38,201,12,5
NED1984036,38,201,11,7
NED1984037,38,201,12,11
HAM1978009,39,201,6,20
HAM1979026,39,201,0,1
HAM1979027,39,201,6,2
HAM1980042,39,201,3,2
HAM1980043,39,201,5,4
HAM1981064,39,201,3,1
HAM1981065,39,201,4,1
HAM1982085,39,201,8,6
NED1983017,39,201,34,9
NED1984036,39,201,4,4
HAM1978009,40,201,23,3
HAM1979026,40,201,84,32
HAM1980042,40,201,0,1
HAM1980043,40,201,3,3
HAM1981064,40,201,13,33
HAM1982084,40,201,5,4
HAM1982085,40,201,0,1
NED1983017,40,201,3,3
HAM1978009,41,201,1,1
HAM1979026,41,201,24,27
HAM1980042,41,201,1,2
HAM1980043,41,201,4,1
HAM1981064,41,201,2,14
HAM1981065,41,201,4,3
HAM1982084,41,201,1,1
HAM1982085,41,201,6,3
NED1983017,41,201,7,22
NED1984036,41,201,7,7
NED1986070,41,201,1,1
HAM1979026,42,201,84,326
HAM1980042,42,201,4,2
HAM1980043,42,201,2,2
HAM1981064,42,201,3,16
HAM1981065,42,201,9,4
HAM1982084,42,201,8,9
NED1983017,42,201,2,8
NED1983018,42,201,11,3
NED1984036,42,201,1,4
HAM1978009,43,201,30,6
HAM1979026,43,201,28,86
HAM1979027,43,201,9,2
HAM1980042,43,201,0,2
HAM1980043,43,201,4,10
HAM1981064,43,201,26,87
HAM1981065,43,201,1,1
HAM1982084,43,201,38,75
NED1983017,43,201,2,2
NED1984037,43,201,1,9
NED1986070,43,201,7,13
HAM1978009,44,201,7,4
HAM1979026,44,201,15,54
HAM1980042,44,201,5,3
HAM1980043,44,201,2,6
HAM1981064,44,201,6,8
HAM1981065,44,201,5,4
HAM1982084,44,201,6,8
HAM1982085,44,201,6,4
NED1983017,44,201,14,14
NED1984036,44,201,9,8
NED1984037,44,201,4,2
HAM1978009,45,201,6,4
HAM1979026,45,201,21,88
HAM1979027,45,201,0,2
HAM1980042,45,201,8,4
HAM1981064,45,201,12,10
HAM1981065,45,201,25,22
HAM1982084,45,201,3,9
HAM1982085,45,201,8,4
NED1983018,45,201,3,3
NED1984036,45,201,6,3
HAM1978009,46,201,10,5
HAM1979026,46,201,15,85
HAM1979027,46,201,1,4
HAM1980042,46,201,4,4
HAM1980043,46,201,65,70
HAM1981064,46,201,10,6
HAM1981065,46,201,31,27
HAM1982084,46,201,3,16
HAM1982085,46,201,1,1
NED1983017,46,201,16,23
NED1983018,46,201,9,6
NED1984036,46,201,44,74
NED1984037,46,201,0,3
NED1986070,46,201,1,1
HAM1978009,47,201,6,2
HAM1979026,47,201,10,41
HAM1980042,47,201,9,17
HAM1980043,47,201,10,46
HAM1981064,47,201,2,4
HAM1981065,47,201,4,10
HAM1982084,47,201,2,4
HAM1982085,47,201,0,1
NED1983017,47,201,2,2
NED1984036,47,201,6,7
NED1984037,47,201,8,10
NED1986070,47,201,5,2
HAM1978009,48,201,10,4
HAM1979027,48,201,1,3
HAM1980042,48,201,4,6
HAM1980043,48,201,2,8
HAM1981064,48,201,1,2
HAM1981065,48,201,8,21
HAM1982084,48,201,0,1
HAM1982085,48,201,12,3
NED1983017,48,201,15,12
NED1983018,48,201,2,1
NED1984036,48,201,15,14
NED1984037,48,201,21,24
HAM1979026,49,201,5,37
HAM1981064,49,201,19,20
HAM1981065,49,201,18,12
HAM1982084,49,201,1,1
NED1983017,49,201,8,25
NED1983018,49,201,1,1
NED1984036,49,201,12,8
NED1984037,49,201,0,1
HAM1979026,50,201,14,13
HAM1979027,50,201,4,2
HAM1980042,50,201,11,5
HAM1981064,50,201,3,26
HAM1981065,50,201,13,12
HAM1982085,50,201,0,1
NED1983017,50,201,16,24
NED1983018,50,201,2,2
NED1984036,50,201,10,17
NED1984037,50,201,0,4
NED1986070,50,201,5,1
HAM1979026,51,201,7,27
HAM1979027,51,201,1,1
HAM1980043,51,201,1,8
HAM1981064,51,201,3,6
NED1983017,51,201,7,25
NED1984036,51,201,9,28
NED1986070,51,201,5,1
HAM1979026,52,201,18,24
HAM1979027,52,201,1,1
HAM1980043,52,201,4,3
HAM1981064,52,201,19,6
HAM1982084,52,201,0,1
HAM1982085,52,201,2,3
NED1983017,52,201,3,8
NED1983018,52,201,2,1
NED1984036,52,201,4,20
NED1984037,52,201,2,2
HAM1979026,53,201,11,10
HAM1979027,53,201,7,5
HAM1980043,53,201,16,4
HAM1981064,53,201,20,6
HAM1982084,53,201,9,22
HAM1982085,53,201,0,1
NED1984036,53,201,1,9
NED1984037,53,201,2,1
HAM1979026,54,201,1,7
HAM1979027,54,201,11,7
HAM1981064,54,201,4,22
HAM1981065,54,201,0,2
HAM1982084,54,201,12,39
HAM1982085,54,201,2,1
NED1983017,54,201,22,13
NED1983018,54,201,1,1
NED1984036,54,201,45,30
HAM1980042,55,201,9,17
HAM1980043,55,201,5,2
HAM1981064,55,201,3,2
HAM1981065,55,201,8,30
HAM1982084,55,201,0,2
HAM1982085,55,201,0,1
NED1983017,55,201,10,12
NED1984036,55,201,18,9
NED1984037,55,201,5,3
NED1986070,55,201,3,2
HAM1980042,56,201,4,4
HAM1980043,56,201,2,3
HAM1981064,56,201,3,1
HAM1981065,56,201,7,9
HAM1982084,56,201,0,1
HAM1982085,56,201,3,1
NED1983017,56,201,13,21
NED1983018,56,201,0,1
NED1984036,56,201,0,1
NED1984037,56,201,22,12
NED1986070,56,201,8,12
HAM1979026,57,201,4,3
HAM1980042,57,201,2,1
HAM1980043,57,201,2,1
HAM1981065,57,201,3,3
HAM1982084,57,201,0,1
